ブロック生成時間 (秒)
6.06995
6.250982
6.363754
6.023631
6.076707
6.074059
6.073942
4.05473
6.341956
6.154102
6.781078
5.957665
6.137224
6.243904
5.959806
6.291111
6.869688
6.260295
5.990906
6.222299
6.109032
6.480452
6.133197
2.229842
6.24939
6.134469
6.135349
6.175598
6.189416
6.105234
6.126922
6.105698
3.917708
6.119547
6.031499
6.075066
6.089894
6.166983
5.879427
6.118285
6.1554
6.402906
6.151215
6.087253
5.946317
6.403655
6.134677
6.254033
6.156948
6.139349
6.088144
6.2380510000000005
6.134354
6.012425
6.161137
2.088886
3.940232
6.251763
6.015872
6.59859
6.097942
5.961896
6.059827
6.558578
6.173368
6.052167
6.381572
3.943612
5.967274
6.120442
2.079726
5.996839
5.9811250000000005
6.228123
6.274536
7.091822
6.249229
6.066096
6.062832
6.317305
6.084039
3.927188
6.187646
6.05969
5.933333
6.112514
6.050272
2.109857
6.165625
6.117046
6.215763
6.101842
6.057248
6.155275
6.191391
6.157078
6.027475
6.101861
6.012731
6.298099
6.140798
6.097611
6.148178
6.5914850000000005
6.367493
6.011215
3.981194
6.046209
5.977585
6.079411
6.259159
6.005927
6.217349
6.110392
5.968534
6.043041
6.352511
6.293223
6.176491
5.960762
6.167599
2.026232
6.243509
5.992921
5.999344
5.969299
6.198606
6.217858
6.156524
6.089468
7.083061
6.105221
3.977538
6.101078
6.271748
5.988731
6.078011
6.224374
5.960544
6.145559
6.271472
6.114093
6.407799
5.989197
6.082919
6.110681
6.232676
2.382406
6.070312
5.976175
5.972808
6.063151
6.12654
6.105372
2.108701
5.888517
4.059386
6.143894
6.179012
6.014873
6.194695
6.271419
6.263164
6.369692
6.0946
6.529815
6.082634
6.108319
6.144049
6.234899
6.321243
6.3615
3.067648
6.003272
6.038534
6.006089
6.063763
6.085895
6.127987
3.96502
6.09361
5.890739
6.176957
6.999684
6.096726
6.170367
2.098509
6.159629
6.129072
6.03163
3.970231
6.072443
6.070937
6.19138
6.046442
6.284594
6.051678
5.99634
6.170014
6.626375
6.097544
5.913902
6.210906
3.992
5.990288
3.344788
6.111661
6.121391
6.210013
6.048116
5.936872
1.90994
6.202392
6.060934
6.101278
6.466335
6.049991
6.046563
2.089326
6.569468
6.239575
5.958036
6.089833
6.582929
6.039067
6.037744
6.168438
6.087441
5.907757
3.9608879999999997
6.190647
5.96441
6.091435
6.337674
6.348292
6.270266
6.057681
3.074169
6.081102
5.8542
6.088079
7.031938
6.085058
6.101362
5.908099
6.0453
6.264884
6.067221
6.149592
6.107521
2.050574
5.98774
5.9526959999999995
6.063612
3.940363
5.961118
6.085633
6.234201
5.968914
6.140304
6.082875
6.207929
5.934108
6.196799
6.078079
6.226821
5.987956
6.016606
6.092121
5.993538
6.328671
6.2118970000000004
6.076954
6.150062
6.087743
5.98547
6.364281
6.133261
3.947993
6.117489
6.044573
5.9820910000000005
6.09161
2.119964
6.084514
6.157403
5.994283
6.088307
6.124383
6.121416
6.009393
6.08006
6.118129
6.241974
6.227142
6.999014
6.091462
6.029185
6.160901
6.294202
6.504824
6.096256
3.94474
6.1213
6.082759
6.433535
6.02519
5.85386
6.252835
3.948166
6.171914
6.093814
6.208268
6.293033
2.268394
6.110759
6.041521
6.331935
6.339012
6.164388
6.097912
6.014415
6.197065
2.052396
6.044801
5.9978
6.039494
3.907681
6.154676
6.060294
6.115727
6.339116
5.928368
5.945127
6.205357
6.208353
6.109655
6.692454
6.088794
6.004043
6.594427
6.043842
6.092696
6.244935
6.299566
6.221274
6.044955
2.119203
6.209265
7.263225
6.291481
7.065441
6.189964
3.970681
5.933326
6.19234
6.132177
6.15639
6.102935
6.094245
6.235431
5.936508
6.195987
6.171049
6.053006
6.160431
6.037545
6.049009
6.094018
6.284301
6.218151
6.735555
5.948457
6.01418
6.364749
6.036032
3.989436
6.065045
2.080418
6.038929
5.869202
6.117973
6.018015
6.15993
6.567927
6.094959
5.899563
6.139379
5.98977
5.904053
6.055665
6.491793
6.097407
6.169672
6.308363
5.988335
6.109446
6.099603
6.310998
6.074801
3.933269
6.144826
5.938982
6.307606
6.010378
7.015517
5.972414
6.128665
6.30258
5.884622
6.063439
2.0594770000000002
5.945363
6.038808
6.069262
6.058879
6.554832
6.290011
6.248635
6.078545
6.014354
6.04086
2.15829
6.116011
6.141795
3.9542640000000002
6.002272
6.192232
5.9306090000000005
6.943642
4.076498
6.097134
6.113671
5.969322
6.055385
5.994284
6.452952
5.872526
5.907225
6.153177
6.185309
6.045801
6.228276
2.105457
6.08288
6.440402
6.028313
6.197303
6.033368
5.970333
3.956839
6.189164
6.149608
5.894578
6.129401
6.071359
6.154216
5.979966
6.091618
6.039256
6.158176
7.024376
6.455867
6.170422
5.944018
6.237248
6.124349
5.8974779999999996
6.251761
6.403391
6.048257
6.142606
6.071671
6.161957
6.143579
3.907274
6.012472
2.262391
6.082249
6.081889
6.821789
6.122919
6.008842
6.130981
5.836094
6.157095
6.003716
6.047722
6.08404
6.055274
5.944503
6.082299
6.284669
6.044792
5.970368
6.090463
5.987919
6.07184
6.169096
3.920305
6.027433
6.110671
6.166595
6.09278
6.368071
6.040462
5.989504
6.089593
2.077694
6.17781
5.993408
6.124141
6.447722
6.031927
6.152245
6.126564
6.277925
6.324384
5.941565
6.113632
6.17631
6.052485
7.008803
6.25687
6.138925
5.967825
3.9518079999999998
6.12329
5.967641
6.037346
6.444873
6.5438849999999995
5.9867550000000005
6.09902
6.08647
6.117457
6.149894
6.258141
6.039189
6.208213
2.075926
6.106352
6.239563
6.21123
5.963205
6.307786
6.041323
6.473851
6.047398
3.993861
6.089261
6.071037
6.148011
6.05989
5.919722
5.965147
3.97108
6.049574
5.982522
6.075552
6.361337
6.086929
6.010326
6.057821
5.968524
6.106091
6.247083
6.072199
6.071153
6.058628
5.946314
6.180412
6.055129
2.100283
3.969432
6.091526
7.015069
6.032607
6.114322
6.375247
6.1537
5.946129
6.277698
6.157686
6.057644
3.109974
6.4602450000000005
6.300706
6.153108
2.289284
6.062957
6.123293
6.342249
1.845753
6.096144
5.93328
5.914635
6.392391
3.9576729999999998
6.15694
6.151528
6.194003
6.030268
5.916365
5.982207
5.984676
6.002872
6.129758
2.063233
6.095557
5.8814720000000005
6.392619
6.099792
5.995684
6.164706
6.159867
6.270729
6.356683
5.966229
6.01148
6.875531
6.013571
5.987021
6.076069
3.95435
5.992963
6.387267
6.175609
6.07523
5.989227
6.052077
7.277708
6.249199
6.054142
6.545034
6.196279
6.094892
5.898226
6.162597
6.103936
2.120647
6.229998
1.958283
5.978854
6.101833
6.108984
6.216651
4.003639
5.934477
6.076728
6.244489
6.06181
5.946601
6.401798
5.995747
6.095285
6.026483
5.844181
6.096388
6.12254
6.105668
6.129284
6.105619
6.35245
6.118336
5.91868
6.061946
6.011755
5.996424
2.109271
6.276582
6.09794
3.9262
6.378124
6.099333
5.972551
3.924337
6.030013
6.117814
6.145943
6.012
5.965089
6.075625
6.165095
6.481024
7.106681
6.194508
6.322331
6.068686
6.198125
6.318278
6.157465
6.035617
6.133746
6.157682
6.004619
4.010832
6.096141
6.037024
6.279056
5.946289
6.087717
6.037674
2.103175
6.467253
6.043174
6.055585
6.198372
5.92636
6.117155
6.065832
6.1769870000000004
6.090004
6.06
6.074783
6.09344
6.173252
6.228099
6.155911
6.553351
3.981057
6.465087
5.9097159999999995
6.161898
6.01672
6.03052
6.111758
6.081936
6.009063
6.264246
6.109574
5.884353
5.9474350000000005
2.06873
6.116721
6.033359
6.24863
6.282891
5.973881
6.959643
5.973377
6.105761
6.159111
6.198547
6.335603
3.925412
6.001631
6.22743
5.993334
6.094185
6.137489
5.877063
6.195825
5.928587
6.073771
5.869986
6.201532
6.511402
6.155732
6.113692
6.18828
6.008141
6.234451
6.140785
5.9218720000000005
6.062553
2.060078
6.066349
6.332056
3.954701
6.629012
5.845093
6.128187
6.165987
6.107971
6.215243
5.999305
6.116355
5.89122
5.897813
6.549584
6.176036
6.137228
5.973248
6.252935
6.5245429999999995
6.318243
6.16224
5.97715
6.116671
6.065109
5.957026
3.896629
3.9360619999999997
7.30859
6.077348
5.991544
6.135107
6.106086
2.161074
6.077705
6.48146
6.02942
6.021639
6.104966
6.060365
6.183084
6.056582
6.196422
5.854344
6.138822
6.00688
6.314597
6.047662
6.15382
6.104672
6.176967
6.223568
6.006758
3.979834
6.138249
6.10058
6.150218
6.051845
6.123138
6.094269
6.224943
6.034016
6.094021
6.202113
2.089102
5.996003
2.078694
6.059192
6.345684
6.235605
5.885393
6.202313
6.557938
6.05454
6.294374
6.025344
6.096055
3.94636
6.552923
6.118154
6.096572
6.09539
6.137024
6.110659
7.351958
6.13764
6.044497
6.117574
5.979105
6.458233
6.151781
5.8824570000000005
6.229297
5.972854
6.467254
6.2745750000000005
6.101409
6.089145
2.107775
6.058093
5.882848
6.484797
3.951347
6.132106
6.024417
6.084869
6.055674
6.150188
6.1515509999999995
6.07897
6.087819
6.059151
6.080023
5.990306
6.018682
6.10302
6.133192
5.970637
6.689037
6.146311
6.309727
6.067831
6.223856
6.101646
6.103722
6.074839
6.239277
6.094295
4.05966
5.9423259999999996
6.12283
2.081145
6.228579
6.096095
6.448737
6.1307030000000005
5.86426
5.997782
6.01111
6.016226
6.084962
6.020081
6.080355
6.110307
7.313823
6.326129
5.955139
6.072402
6.523943
6.100251
5.988458
6.059503
3.995007
3.137653
4.085725
6.059227
5.816764
5.9259889999999995
6.074178
6.224197
6.017943
6.045521
6.221064
2.122753
6.072026
6.039348
6.019565
6.097655
6.3470130000000005
6.214358
5.948443
6.530375
5.986355
6.077498
6.099719
6.107649
3.955539
6.029583
6.507035
5.94292
6.100809
6.253522
6.140077
6.097454
5.848141
6.027173
6.097152
5.976979
6.068628
5.999712
6.084197
5.982012
6.2420539999999995
2.182872
6.018152
6.186844
5.959333
7.538215
6.186535
6.14289
3.946509
6.343535
6.352795
5.948684
6.006074
2.589674
6.145242
6.082441
5.9859670000000005
6.185214
6.077629
5.863544
6.3929030000000004
6.112147
6.09602
6.13409
6.383404
6.324352
6.172619
6.108155
6.064205
5.920268
6.172416
3.984065
5.992947
2.120948
6.335621
6.141481
5.9703420000000005
6.030795
6.027157
6.171901
6.610876
6.538448
6.195976
6.065946
6.111967
6.047934
6.219467
5.935681
6.398444
6.008015
5.912968
6.061352
6.076478
6.166649
6.07573
5.857296
3.941263
6.101846
5.979748
7.003394
6.147665
6.178413
6.573008
6.269712
5.978698
2.145564
5.955548
6.221394
5.989878
6.112741
10.791842
6.17857
6.087833
6.406136
6.029142
6.009785
5.859064
6.093888
6.140123
6.095317
6.126617
6.122576
3.941741
5.981653
5.943469
6.210498
6.394174
3.994031
6.174354
6.313182
6.017608
5.950956
5.989916
6.082913
6.2215489999999996
5.980766
6.168659
2.122898
6.256535
6.023047
6.10557
6.21319
6.041734
6.036996
6.082047
5.929004
3.927285
6.354331
6.125134
6.163041
5.93834
6.227226
6.130628
5.9557020000000005
6.157134
5.950827
7.025164
6.124729
6.122188
6.421015
6.212347
6.04789
6.417076
6.316672
6.084167
6.137249
6.129504
6.145996
6.193725
3.950088
2.115719
6.018878
6.140101
5.918147
6.003315
5.942631
6.2875
6.178068
6.193168
1.945084
6.05624
6.192007
6.098338
5.923452
6.02655
6.414269
6.066537
6.282528
6.121012
6.076056
6.060306
6.120353
5.99726
6.245505
3.99057
6.037806
6.111216
5.985777
6.031236
6.002356
5.912341
5.868017
2.132476
6.079217
6.122909
6.064356
5.961923
1.912752
6.092432
5.991348
7.030066
6.250489
6.178688
6.045478
6.164411
5.91449
6.203633
6.155793
3.927096
6.3917
6.081608
6.159291
6.048209
6.058274
5.971045
6.020673
5.892112
6.204563
6.14481
5.962069
6.3707460000000005
6.152589
6.017453
5.908369
6.036108
2.039202
6.220167
6.32151
6.094493
6.14239
6.160059
6.060937
3.8351509999999998
3.976924
6.207159
6.365344
6.08695
5.989048
6.216781
6.297353
6.15848
6.176977
6.143944
5.9491309999999995
5.991968
6.079837
6.196969
6.081173
6.171779
6.165851
6.136174
6.32228
6.425298
6.3478
6.061128
6.109506
2.075802
6.054435
3.967179
6.042792
7.086317
6.042818
5.877321
6.388278
5.94923
6.120714
6.324529
6.06458
6.016409
6.096318
6.038112
6.036484
6.043517
6.106844
6.029557
6.269547
5.93498
6.219454
5.94836
6.001939
6.123963
6.087533
3.929785
5.996554
6.091345
6.01916
6.19392
6.3439309999999995
2.084284
6.033703
1.9112740000000001
6.081241
6.088712
10.71309
5.862793
6.071066
6.132978
6.191509
6.047342
6.30616
6.056072
6.176036
6.145086
6.001336
6.178706
6.115576
4.012557
6.090284
6.155106
6.548583
6.093423
6.190029
6.022411
7.083226
5.965166
6.139044
6.001955
6.064069
6.480885
6.321673
6.207332
5.984598
2.08441
6.172251
6.176722
6.3331479999999996
6.007047
5.93109
6.179772
6.186055
5.9607
4.002794
6.142025
5.950818
6.080482
6.047586
6.13725
6.600797
6.072321
5.947284
6.328218
6.013333
6.151941
10.748964
6.059679
6.023855
3.033945
6.161652
5.8954509999999996
6.28621
6.050861
6.099876
6.053966
6.1876
2.061775
6.560857
3.967996
6.451703
5.997865
3.9099399999999997
6.068269
6.1758
5.900705
6.155792
6.221423
6.031348
6.043975
6.95771
6.097307
5.981023
6.188317
6.022352
5.971853
6.259926
6.053261
6.264193
6.107423
6.137512
6.370442
3.964999
6.275588
5.997129
6.049431
6.041341
6.107912
2.037763
6.08845
6.1253779999999995
6.169122
5.895899
6.490551
6.107001
6.05899
6.457613
5.853884
6.254612
6.104861
6.253494
6.116082
6.07311
5.93881
5.97832
6.117691
6.127757
3.923869
5.983998
6.125126
6.090697
6.150251
6.1674430000000005
6.087491
6.026565
6.492333
6.028342
6.156436
6.095245
2.109008
5.909053
6.102479
6.041892
6.144383
6.280631
6.028415
6.136992
7.060392
5.855828
6.004754
5.992322
3.957389
6.27757
6.080228
6.089924
6.07537
6.031299
6.25931
6.033654
6.028295
6.137635
6.130165
6.089284
2.024935
5.952924
6.378868
6.105719
6.228051
5.898025
6.261635
6.125549
6.061309
2.109081
6.277472
5.913186
6.0858740000000004
3.919582
6.021211
6.048268
5.957194
6.075094
6.054032
6.066878
1.974342
6.318298
6.124658
6.103377
6.08344
6.31376
5.894531
6.217273
6.14047
6.039488
6.071085
6.235862
5.984322
6.123828
6.149749
5.8480419999999995
5.903078
3.8847620000000003
6.066327
7.321179
3.997252
2.301352
6.099999
6.133465
6.154605
6.137188
6.062783
6.070263
6.018182
6.418547
5.969715
6.596567
6.13806
6.111554
6.078367
6.211843
6.280808
6.086602
6.159031
6.144033
6.030291
3.916988
6.062831
5.894536
5.922785
6.766598
6.053547
5.933353
6.115232
6.088458
6.126673
6.019248
2.129181
6.006649
6.012919
6.161015
6.209678
6.112649
6.274674
6.358553
5.956062
6.286551
6.456189
6.032902
5.89985
6.144071
3.973729
6.111174
5.919115
6.021923
5.883164
6.565935
6.368513
6.178197
6.893618
5.995294
6.049834
6.166087
6.033854
6.015869
6.059171
6.075041
6.197667
6.002144
6.227859
6.077136
2.118124
6.210752
6.039257
6.185293
3.953872
6.169548
6.195036
6.121405
5.943217
6.058113
6.142419
5.983359
6.090875
