channel_id,sequence,send_height,send_time,ack_height,ack_time,block_delay,fee_amount,fee_denom
channel-73,51329,30259531,,30259544.0,,13.0,,
channel-0,4037288,30259533,,30259544.0,,11.0,,
channel-208,1489660,30259535,,30259546.0,,11.0,,
channel-6994,1323370,30259545,,30259553.0,,8.0,,
channel-75,844836,30259554,,30259562.0,,8.0,,
channel-326,537554,30259559,,30259570.0,,11.0,,
channel-5,184248,30259560,,30259573.0,,13.0,,
channel-6994,1323371,30259562,,30259574.0,,12.0,,
channel-0,4037289,30259562,,30259574.0,,12.0,,
channel-1,408220,30259564,,30259585.0,,21.0,,
channel-0,4037290,30259574,,30259584.0,,10.0,,
channel-0,4037291,30259580,,30259591.0,,11.0,,
channel-75,844837,30259601,,30259608.0,,7.0,,
channel-1,408221,30259619,,30259632.0,,13.0,,
channel-779,1170,30259623,,30259656.0,,33.0,,
channel-750,681758,30259631,,30259637.0,,6.0,,
channel-750,681759,30259638,,30259647.0,,9.0,,
channel-0,4037292,30259644,,30259653.0,,9.0,,
channel-0,4037293,30259668,,30259674.0,,6.0,,
channel-76971,12219,30259669,,30259698.0,,29.0,,
channel-6994,1323372,30259673,,30259685.0,,12.0,,
channel-122,667740,30259676,,30259679.0,,3.0,,
channel-199,132585,30259677,,30259686.0,,9.0,,
channel-642,126487,30259680,,30259711.0,,31.0,,
channel-208,1489661,30259698,,30259705.0,,7.0,,
channel-208,1489662,30259702,,30259715.0,,13.0,,
channel-122,667741,30259702,,30259706.0,,4.0,,
channel-85077,59504,30259710,,30259719.0,,9.0,,
channel-76971,12220,30259710,,30259726.0,,16.0,,
channel-6994,1323373,30259713,,30259725.0,,12.0,,
channel-0,4037294,30259730,,30259744.0,,14.0,,
channel-208,1489663,30259741,,30259750.0,,9.0,,
channel-6994,1323374,30259742,,30259754.0,,12.0,,
channel-20082,9871,30259743,,30259752.0,,9.0,,
channel-184,137396,30259744,,30259754.0,,10.0,,
channel-0,4037295,30259761,,30259770.0,,9.0,,
channel-20082,9872,30259766,,30259777.0,,11.0,,
channel-6994,1323375,30259794,,30259803.0,,9.0,,
channel-20082,9873,30259814,,30259910.0,,96.0,,
channel-208,1489664,30259820,,30259829.0,,9.0,,
channel-76971,12221,30259822,,30259840.0,,18.0,,
channel-6787,166635,30259823,,30259827.0,,4.0,,
channel-0,4037296,30259828,,30259841.0,,13.0,,
channel-216,94133,30259836,,30259931.0,,95.0,,
channel-122,667742,30259862,,30259866.0,,4.0,,
channel-199,132586,30259871,,30259882.0,,11.0,,
channel-1429,140688,30259879,,30259888.0,,9.0,,
channel-6787,166636,30259895,,30259900.0,,5.0,,
channel-89298,18590,30259896,,30259904.0,,8.0,,
channel-5,184249,30259900,,30259908.0,,8.0,,
channel-320,119168,30259905,,30259937.0,,32.0,,
channel-750,681760,30259905,,30259910.0,,5.0,,
channel-6994,1323376,30259931,,30259941.0,,10.0,,
channel-0,4037297,30259946,,30259965.0,,19.0,,
channel-750,681761,30259952,,30259974.0,,22.0,,
channel-122,667743,30259960,,30259962.0,,2.0,,
channel-216,94134,30259966,,30260064.0,,98.0,,
channel-4,166851,30259995,,30260021.0,,26.0,,
channel-6994,1323377,30260025,,30260039.0,,14.0,,
channel-0,4037298,30260036,,30260048.0,,12.0,,
channel-750,681762,30260047,,30260052.0,,5.0,,
channel-750,681763,30260054,,30260060.0,,6.0,,
channel-1,408222,30260059,,30260072.0,,13.0,,
channel-782,310097,30260074,,30260078.0,,4.0,,
channel-0,4037299,30260086,,30260094.0,,8.0,,
channel-75,844838,30260091,,30260098.0,,7.0,,
channel-75,844839,30260095,,30260104.0,,9.0,,
channel-0,4037300,30260097,,30260109.0,,12.0,,
channel-0,4037301,30260097,,30260109.0,,12.0,,
channel-89298,18591,30260103,,30260111.0,,8.0,,
channel-6787,166637,30260109,,30260113.0,,4.0,,
channel-750,681764,30260111,,30260116.0,,5.0,,
channel-0,4037302,30260111,,30260125.0,,14.0,,
channel-874,292741,30260118,,30260129.0,,11.0,,
channel-0,4037303,30260119,,30260130.0,,11.0,,
channel-6994,1323378,30260133,,30260145.0,,12.0,,
channel-122,667744,30260142,,30260146.0,,4.0,,
channel-6994,1323379,30260143,,30260157.0,,14.0,,
channel-0,4037304,30260154,,30260162.0,,8.0,,
channel-0,4037305,30260158,,30260167.0,,9.0,,
channel-6994,1323380,30260160,,30260171.0,,11.0,,
channel-750,681765,30260161,,30260166.0,,5.0,,
channel-0,4037306,30260192,,30260204.0,,12.0,,
