channel_id,sequence,send_height,ack_height,block_delay,send_time,ack_time,time_delay_sec
channel-85077,60136,30298460,30298470,10,2025-02-25 02:49:24.635619,2025-02-25 02:49:37.735602,13.099983
channel-85077,60137,30298484,30298493,9,2025-02-25 02:49:57.387510,2025-02-25 02:50:10.204093,12.816583
channel-85077,60138,30298486,30298505,19,2025-02-25 02:50:00.663177,2025-02-25 02:50:24.956243,24.293066
channel-85077,60139,30298502,30298511,9,2025-02-25 02:50:21.194777,2025-02-25 02:50:32.896354,11.701577
channel-85077,60140,30298505,30298518,13,2025-02-25 02:50:24.956243,2025-02-25 02:50:42.868584,17.912341
channel-85077,60141,30298523,30298532,9,2025-02-25 02:50:48.807565,2025-02-25 02:51:01.776836,12.969271
channel-85077,60142,30298558,30298568,10,2025-02-25 02:51:36.037981,2025-02-25 02:51:48.724121,12.68614
channel-85077,60143,30298612,30298621,9,2025-02-25 02:52:52.491998,2025-02-25 02:53:05.034224,12.542226
channel-85077,60144,30298615,30298623,8,2025-02-25 02:52:57.760596,2025-02-25 02:53:07.786903,10.026307
channel-85077,60145,30298625,30298634,9,2025-02-25 02:53:10.376017,2025-02-25 02:53:22.085094,11.709077
channel-85077,60146,30298626,30298640,14,2025-02-25 02:53:11.570079,2025-02-25 02:53:30.243738,18.673659
channel-85077,60147,30298645,30298653,8,2025-02-25 02:53:37.172185,2025-02-25 02:53:47.585882,10.413697
channel-85077,60148,30298748,30298761,13,2025-02-25 02:55:56.976049,2025-02-25 02:56:20.961761,23.985712
channel-85077,60149,30298751,30298784,33,2025-02-25 02:56:01.578949,2025-02-25 02:56:56.391806,54.812857
channel-85077,60150,30298793,30298800,7,2025-02-25 02:57:10.474910,2025-02-25 02:57:20.041975,9.567065
channel-85077,60151,30298800,30298811,11,2025-02-25 02:57:20.041975,2025-02-25 02:57:34.207773,14.165798
channel-85077,60152,30298914,30298921,7,2025-02-25 03:00:00.201083,2025-02-25 03:00:12.608021,12.406938
channel-85077,60153,30298920,30298930,10,2025-02-25 03:00:07.558705,2025-02-25 03:00:27.465538,19.906833
channel-85077,60154,30299048,30299057,9,2025-02-25 03:03:12.946942,2025-02-25 03:03:25.887962,12.94102
channel-85077,60155,30299398,30299406,8,2025-02-25 03:11:06.798890,2025-02-25 03:11:17.792829,10.993939
channel-85077,60156,30299478,30299485,7,2025-02-25 03:12:55.025985,2025-02-25 03:13:06.164309,11.138324
channel-85077,60157,30299506,30299516,10,2025-02-25 03:13:54.388969,2025-02-25 03:14:08.806176,14.417207
channel-85077,60158,30299506,30299516,10,2025-02-25 03:13:54.388969,2025-02-25 03:14:08.806176,14.417207
channel-85077,60159,30299541,30299551,10,2025-02-25 03:14:41.084939,2025-02-25 03:14:55.179154,14.094215
channel-85077,60160,30299565,30299572,7,2025-02-25 03:15:15.999160,2025-02-25 03:15:26.299096,10.299936
channel-85077,60161,30299587,30299599,12,2025-02-25 03:15:49.502837,2025-02-25 03:16:03.689423,14.186586
channel-85077,60162,30299599,30299608,9,2025-02-25 03:16:03.689423,2025-02-25 03:16:20.528316,16.838893
channel-85077,60163,30299611,30299622,11,2025-02-25 03:16:27.807328,2025-02-25 03:16:42.673390,14.866062
channel-85077,60164,30299617,30299628,11,2025-02-25 03:16:37.046714,2025-02-25 03:16:51.167750,14.121036
channel-85077,60165,30299623,30299630,7,2025-02-25 03:16:44.078745,2025-02-25 03:16:53.728355,9.64961
channel-85077,60166,30299631,30299651,20,2025-02-25 03:16:54.949682,2025-02-25 03:17:20.915635,25.965953
channel-85077,60167,30299635,30299645,10,2025-02-25 03:17:00.483463,2025-02-25 03:17:13.197717,12.714254
channel-85077,60168,30299658,30299667,9,2025-02-25 03:17:36.707646,2025-02-25 03:17:52.759206,16.05156
channel-85077,60169,30299661,30299669,8,2025-02-25 03:17:44.551454,2025-02-25 03:17:55.214878,10.663424
channel-85077,60170,30299662,30299680,18,2025-02-25 03:17:45.684740,2025-02-25 03:18:09.689590,24.00485
channel-85077,60171,30299663,30299672,9,2025-02-25 03:17:46.920559,2025-02-25 03:17:58.628627,11.708068
channel-85077,60172,30299694,30299710,16,2025-02-25 03:18:27.613294,2025-02-25 03:19:04.008778,36.395484
channel-85077,60173,30299702,30299725,23,2025-02-25 03:18:48.822412,2025-02-25 03:19:29.720455,40.898043
channel-85077,60174,30299705,30299713,8,2025-02-25 03:18:55.670200,2025-02-25 03:19:09.240187,13.569987
channel-85077,60175,30299709,30299715,6,2025-02-25 03:19:02.113574,2025-02-25 03:19:17.115959,15.002385
channel-85077,60176,30299713,30299724,11,2025-02-25 03:19:09.240187,2025-02-25 03:19:28.624879,19.384692
channel-85077,60177,30299716,30299725,9,2025-02-25 03:19:18.478063,2025-02-25 03:19:29.720455,11.242392
channel-85077,60178,30299763,30299774,11,2025-02-25 03:20:21.583889,2025-02-25 03:20:35.259298,13.675409
channel-85077,60179,30299787,30299801,14,2025-02-25 03:20:51.851516,2025-02-25 03:21:07.719655,15.868139
channel-85077,60180,30299808,30299818,10,2025-02-25 03:21:15.842788,2025-02-25 03:21:30.174591,14.331803
channel-85077,60181,30299816,30299822,6,2025-02-25 03:21:27.559706,2025-02-25 03:21:38.206457,10.646751
channel-85077,60182,30299817,30299823,6,2025-02-25 03:21:28.709925,2025-02-25 03:21:39.300062,10.590137
channel-85077,60183,30299836,30299844,8,2025-02-25 03:22:01.466857,2025-02-25 03:22:11.356512,9.889655
channel-85077,60184,30299838,30299847,9,2025-02-25 03:22:03.972270,2025-02-25 03:22:16.406719,12.434449
channel-85077,60185,30299863,30299869,6,2025-02-25 03:22:37.476814,2025-02-25 03:22:45.117887,7.641073
channel-85077,60186,30299892,30299902,10,2025-02-25 03:23:17.720635,2025-02-25 03:23:30.389375,12.66874
channel-85077,60187,30299897,30299910,13,2025-02-25 03:23:23.478274,2025-02-25 03:23:41.193680,17.715406
channel-85077,60188,30299906,30299916,10,2025-02-25 03:23:34.899448,2025-02-25 03:23:48.167317,13.267869
channel-85077,60189,30299920,30299930,10,2025-02-25 03:23:54.130601,2025-02-25 03:24:05.666935,11.536334
channel-85077,60190,30299942,30299951,9,2025-02-25 03:24:22.869844,2025-02-25 03:24:34.618880,11.749036
channel-85077,60191,30299945,30299955,10,2025-02-25 03:24:27.931539,2025-02-25 03:24:39.295460,11.363921
channel-85077,60192,30299985,30299996,11,2025-02-25 03:25:17.352730,2025-02-25 03:25:30.519500,13.16677
channel-85077,60193,30299997,30300007,10,2025-02-25 03:25:31.654339,2025-02-25 03:25:46.470211,14.815872
channel-85077,60194,30300003,30300013,10,2025-02-25 03:25:40.962097,2025-02-25 03:25:54.324547,13.36245
channel-85077,60195,30300004,30300020,16,2025-02-25 03:25:42.181389,2025-02-25 03:26:02.282317,20.100928
channel-85077,60196,30300013,30300023,10,2025-02-25 03:25:54.324547,2025-02-25 03:26:05.744628,11.420081
channel-85077,60197,30300026,30300043,17,2025-02-25 03:26:09.246615,2025-02-25 03:26:30.295617,21.049002
channel-85077,60198,30300027,30300043,16,2025-02-25 03:26:10.414575,2025-02-25 03:26:30.295617,19.881042
channel-85077,60199,30300029,30300040,11,2025-02-25 03:26:12.601789,2025-02-25 03:26:26.454001,13.852212
channel-85077,60200,30300053,30300063,10,2025-02-25 03:26:46.545669,2025-02-25 03:26:57.811503,11.265834
channel-85077,60201,30300064,30300078,14,2025-02-25 03:26:58.866654,2025-02-25 03:27:20.243300,21.376646
channel-85077,60202,30300101,30300111,10,2025-02-25 03:27:50.498556,2025-02-25 03:28:04.540065,14.041509
channel-85077,60203,30300107,30300117,10,2025-02-25 03:27:59.479781,2025-02-25 03:28:11.952002,12.472221
channel-85077,60204,30300110,30300121,11,2025-02-25 03:28:03.339583,2025-02-25 03:28:16.601310,13.261727
channel-85077,60205,30300116,30300126,10,2025-02-25 03:28:10.905873,2025-02-25 03:28:23.513836,12.607963
channel-85077,60206,30300152,30300161,9,2025-02-25 03:28:56.090321,2025-02-25 03:29:09.702351,13.61203
channel-85077,60207,30300161,30300172,11,2025-02-25 03:29:09.702351,2025-02-25 03:29:22.496594,12.794243
channel-85077,60208,30300163,30300178,15,2025-02-25 03:29:12.020875,2025-02-25 03:29:32.235934,20.215059
channel-85077,60209,30300173,30300181,8,2025-02-25 03:29:23.598994,2025-02-25 03:29:35.573537,11.974543
channel-85077,60210,30300253,30300261,8,2025-02-25 03:31:05.721888,2025-02-25 03:31:15.912749,10.190861
channel-85077,60211,30300304,30300311,7,2025-02-25 03:32:21.101160,2025-02-25 03:32:29.381508,8.280348
channel-85077,60212,30300361,30300371,10,2025-02-25 03:33:34.203681,2025-02-25 03:33:46.951772,12.748091
channel-85077,60213,30300616,30300629,13,2025-02-25 03:39:12.857838,2025-02-25 03:39:28.440276,15.582438
channel-85077,60214,30300618,30300629,11,2025-02-25 03:39:15.034904,2025-02-25 03:39:28.440276,13.405372
channel-85077,60215,30300625,30300634,9,2025-02-25 03:39:22.888090,2025-02-25 03:39:35.325868,12.437778
channel-85077,60216,30300633,30300642,9,2025-02-25 03:39:34.234843,2025-02-25 03:39:44.549575,10.314732
channel-85077,60217,30300874,30300882,8,2025-02-25 03:44:50.556644,2025-02-25 03:45:00.543590,9.986946
channel-85077,60218,30301006,30301018,12,2025-02-25 03:47:43.243646,2025-02-25 03:47:58.356759,15.113113
channel-85077,60219,30301313,30301336,23,2025-02-25 03:54:24.811797,2025-02-25 03:54:57.289783,32.477986
channel-85077,60220,30301336,30301346,10,2025-02-25 03:54:57.289783,2025-02-25 03:55:08.684794,11.395011
channel-85077,60221,30301553,30301562,9,2025-02-25 03:59:36.466524,2025-02-25 03:59:48.406474,11.93995
channel-85077,60222,30302188,30302200,12,2025-02-25 04:13:15.416353,2025-02-25 04:13:30.336160,14.919807
channel-85077,60223,30302551,30302561,10,2025-02-25 04:21:01.508675,2025-02-25 04:21:13.547322,12.038647
channel-85077,60224,30302692,30302703,11,2025-02-25 04:24:06.236672,2025-02-25 04:24:21.556470,15.319798
channel-85077,60225,30302795,30302807,12,2025-02-25 04:26:21.338982,2025-02-25 04:26:35.183028,13.844046
channel-85077,60226,30302812,30302821,9,2025-02-25 04:26:43.745683,2025-02-25 04:26:53.967614,10.221931
channel-85077,60227,30302819,30302829,10,2025-02-25 04:26:51.682675,2025-02-25 04:27:05.221310,13.538635
channel-85077,60228,30302830,30302836,6,2025-02-25 04:27:06.735706,2025-02-25 04:27:14.037020,7.301314
channel-85077,60229,30303309,30303318,9,2025-02-25 04:37:23.612787,2025-02-25 04:37:35.048814,11.436027
channel-85077,60230,30303371,30303381,10,2025-02-25 04:38:42.595810,2025-02-25 04:38:55.919773,13.323963
channel-85077,60231,30303399,30303408,9,2025-02-25 04:39:21.978092,2025-02-25 04:39:33.942574,11.964482
channel-85077,60232,30303563,30303571,8,2025-02-25 04:42:50.174192,2025-02-25 04:43:00.177560,10.003368
channel-85077,60233,30303588,30303597,9,2025-02-25 04:43:22.246154,2025-02-25 04:43:32.992673,10.746519
channel-85077,60234,30303650,30303661,11,2025-02-25 04:44:47.135845,2025-02-25 04:44:59.653966,12.518121
channel-85077,60235,30304041,30304049,8,2025-02-25 04:53:06.282338,2025-02-25 04:53:17.242386,10.960048
channel-85077,60236,30304073,30304080,7,2025-02-25 04:53:47.791004,2025-02-25 04:53:58.148560,10.357556
channel-85077,60237,30304164,30304172,8,2025-02-25 04:55:45.351744,2025-02-25 04:55:57.016397,11.664653
channel-85077,60238,30304175,30304184,9,2025-02-25 04:56:00.559838,2025-02-25 04:56:10.807595,10.247757
channel-85077,60239,30304234,30304244,10,2025-02-25 04:57:16.587216,2025-02-25 04:57:28.032452,11.445236
channel-85077,60240,30304237,30304249,12,2025-02-25 04:57:19.940133,2025-02-25 04:57:33.863681,13.923548
channel-85077,60241,30304280,30304289,9,2025-02-25 04:58:16.103177,2025-02-25 04:58:26.651959,10.548782
channel-85077,60242,30304377,30304399,22,2025-02-25 05:00:20.156565,2025-02-25 05:00:48.305922,28.149357
channel-85077,60243,30304602,30304621,19,2025-02-25 05:05:12.220413,2025-02-25 05:05:34.940031,22.719618
channel-85077,60244,30304773,30304784,11,2025-02-25 05:08:52.212054,2025-02-25 05:09:04.831814,12.61976
channel-85077,60245,30304784,30304793,9,2025-02-25 05:09:04.831814,2025-02-25 05:09:18.423486,13.591672
channel-85077,60246,30304789,30304800,11,2025-02-25 05:09:13.286801,2025-02-25 05:09:27.512302,14.225501
channel-85077,60247,30304868,30304877,9,2025-02-25 05:10:57.168244,2025-02-25 05:11:07.599233,10.430989
channel-85077,60248,30305077,30305087,10,2025-02-25 05:15:34.156776,2025-02-25 05:15:46.940535,12.783759
channel-85077,60249,30305081,30305096,15,2025-02-25 05:15:39.963941,2025-02-25 05:15:58.121424,18.157483
channel-85077,60250,30305127,30305150,23,2025-02-25 05:16:40.093791,2025-02-25 05:17:08.272639,28.178848
channel-85077,60251,30305186,30305197,11,2025-02-25 05:17:53.131997,2025-02-25 05:18:06.113077,12.98108
channel-85077,60252,30305288,30305304,16,2025-02-25 05:20:06.740833,2025-02-25 05:20:29.980105,23.239272
channel-85077,60253,30305328,30305338,10,2025-02-25 05:21:02.155421,2025-02-25 05:21:14.938279,12.782858
channel-85077,60254,30305451,30305462,11,2025-02-25 05:23:38.519272,2025-02-25 05:23:51.067333,12.548061
channel-85077,60255,30305488,30305498,10,2025-02-25 05:24:29.951573,2025-02-25 05:24:41.702117,11.750544
channel-85077,60256,30305505,30305512,7,2025-02-25 05:24:49.537242,2025-02-25 05:24:58.972830,9.435588
channel-85077,60257,30305566,30305576,10,2025-02-25 05:26:10.808529,2025-02-25 05:26:22.564329,11.7558
channel-85077,60258,30305568,30305590,22,2025-02-25 05:26:13.044532,2025-02-25 05:26:41.066361,28.021829
channel-85077,60259,30305758,30305767,9,2025-02-25 05:30:15.281209,2025-02-25 05:30:28.355237,13.074028
channel-85077,60260,30306121,30306131,10,2025-02-25 05:38:06.745887,2025-02-25 05:38:17.856185,11.110298
channel-85077,60261,30306248,30306258,10,2025-02-25 05:40:47.695065,2025-02-25 05:40:59.040296,11.345231
channel-85077,60262,30306329,30306338,9,2025-02-25 05:42:32.106293,2025-02-25 05:42:46.386039,14.279746
channel-85077,60263,30306394,30306403,9,2025-02-25 05:43:56.750934,2025-02-25 05:44:07.157445,10.406511
channel-85077,60264,30306403,30306412,9,2025-02-25 05:44:07.157445,2025-02-25 05:44:18.214803,11.057358
channel-85077,60265,30306466,30306476,10,2025-02-25 05:45:29.509858,2025-02-25 05:45:41.418738,11.90888
channel-85077,60266,30306550,30306557,7,2025-02-25 05:47:19.138236,2025-02-25 05:47:29.146962,10.008726
channel-85077,60267,30306604,30306615,11,2025-02-25 05:48:29.141695,2025-02-25 05:48:41.755910,12.614215
channel-85077,60268,30306715,30306723,8,2025-02-25 05:50:50.116488,2025-02-25 05:51:03.735637,13.619149
channel-85077,60269,30306768,30306777,9,2025-02-25 05:52:03.153557,2025-02-25 05:52:15.796738,12.643181
channel-85077,60270,30306874,30306883,9,2025-02-25 05:54:19.696190,2025-02-25 05:54:30.349236,10.653046
channel-85077,60271,30306932,30306942,10,2025-02-25 05:55:30.947675,2025-02-25 05:55:47.791391,16.843716
channel-85077,60272,30306933,30306942,9,2025-02-25 05:55:31.998162,2025-02-25 05:55:47.791391,15.793229
channel-85077,60273,30306936,30306945,9,2025-02-25 05:55:39.678313,2025-02-25 05:55:51.297390,11.619077
channel-85077,60274,30306940,30306951,11,2025-02-25 05:55:45.665761,2025-02-25 05:55:58.389106,12.723345
channel-85077,60275,30306947,30306956,9,2025-02-25 05:55:53.573261,2025-02-25 05:56:04.894310,11.321049
channel-85077,60276,30306957,30306965,8,2025-02-25 05:56:05.994892,2025-02-25 05:56:16.743362,10.74847
channel-85077,60277,30307045,30307056,11,2025-02-25 05:58:02.646492,2025-02-25 05:58:15.521410,12.874918
channel-85077,60278,30307075,30307085,10,2025-02-25 05:58:44.043084,2025-02-25 05:58:56.956574,12.91349
channel-85077,60279,30307132,30307139,7,2025-02-25 05:59:55.964945,2025-02-25 06:00:05.340486,9.375541
channel-85077,60280,30307157,30307165,8,2025-02-25 06:00:33.457844,2025-02-25 06:00:43.105764,9.64792
channel-85077,60281,30307214,30307225,11,2025-02-25 06:01:47.514898,2025-02-25 06:02:01.517283,14.002385
channel-85077,60282,30307394,30307404,10,2025-02-25 06:05:43.175794,2025-02-25 06:05:56.372515,13.196721
channel-85077,60283,30307449,30307456,7,2025-02-25 06:06:52.012760,2025-02-25 06:07:02.402897,10.390137
channel-85077,60284,30307517,30307526,9,2025-02-25 06:08:19.482922,2025-02-25 06:08:30.919951,11.437029
channel-85077,60285,30307534,30307540,6,2025-02-25 06:08:40.693653,2025-02-25 06:08:50.104205,9.410552
channel-85077,60286,30307588,30307598,10,2025-02-25 06:09:51.519372,2025-02-25 06:10:06.110426,14.591054
channel-85077,60287,30307598,30307609,11,2025-02-25 06:10:06.110426,2025-02-25 06:10:19.783440,13.673014
channel-85077,60288,30307732,30307741,9,2025-02-25 06:13:00.194030,2025-02-25 06:13:12.723270,12.52924
channel-85077,60289,30307735,30307744,9,2025-02-25 06:13:04.754896,2025-02-25 06:13:16.711918,11.957022
channel-85077,60290,30307753,30307758,5,2025-02-25 06:13:28.296752,2025-02-25 06:13:37.767568,9.470816
channel-85077,60291,30307757,30307766,9,2025-02-25 06:13:32.886297,2025-02-25 06:13:48.326472,15.440175
channel-85077,60292,30307761,30307769,8,2025-02-25 06:13:41.570643,2025-02-25 06:13:51.740467,10.169824
channel-85077,60293,30307772,30307782,10,2025-02-25 06:13:55.042713,2025-02-25 06:14:06.461693,11.41898
channel-85077,60294,30307800,30307810,10,2025-02-25 06:14:30.176062,2025-02-25 06:14:44.349394,14.173332
channel-85077,60295,30307803,30307813,10,2025-02-25 06:14:35.426509,2025-02-25 06:14:47.949230,12.522721
channel-85077,60296,30307831,30307838,7,2025-02-25 06:15:09.216795,2025-02-25 06:15:18.446790,9.229995
channel-85077,60297,30307915,30307923,8,2025-02-25 06:16:56.986355,2025-02-25 06:17:07.711557,10.725202
channel-85077,60298,30307975,30307983,8,2025-02-25 06:18:16.128011,2025-02-25 06:18:28.225738,12.097727
channel-85077,60299,30307977,30307985,8,2025-02-25 06:18:18.551999,2025-02-25 06:18:30.540378,11.988379
channel-85077,60300,30307977,30307985,8,2025-02-25 06:18:18.551999,2025-02-25 06:18:30.540378,11.988379
channel-85077,60301,30308013,30308022,9,2025-02-25 06:19:03.591175,2025-02-25 06:19:15.222192,11.631017
channel-85077,60302,30308032,30308040,8,2025-02-25 06:19:29.557711,2025-02-25 06:19:38.794220,9.236509
channel-85077,60303,30308057,30308065,8,2025-02-25 06:19:59.625882,2025-02-25 06:20:11.601087,11.975205
channel-85077,60304,30308065,30308074,9,2025-02-25 06:20:11.601087,2025-02-25 06:20:21.604647,10.00356
channel-85077,60305,30308104,30308113,9,2025-02-25 06:20:59.526754,2025-02-25 06:21:11.198355,11.671601
channel-85077,60306,30308154,30308163,9,2025-02-25 06:22:03.647843,2025-02-25 06:22:14.368760,10.720917
channel-85077,60307,30308175,30308186,11,2025-02-25 06:22:30.009253,2025-02-25 06:22:47.096531,17.087278
channel-85077,60308,30308179,30308188,9,2025-02-25 06:22:38.052869,2025-02-25 06:22:50.038970,11.986101
channel-85077,60309,30308241,30308260,19,2025-02-25 06:23:56.832622,2025-02-25 06:24:22.813624,25.981002
channel-85077,60310,30308263,30308270,7,2025-02-25 06:24:26.185802,2025-02-25 06:24:35.160372,8.97457
channel-85077,60311,30308441,30308451,10,2025-02-25 06:28:14.160420,2025-02-25 06:28:25.338746,11.178326
channel-85077,60312,30308459,30308467,8,2025-02-25 06:28:36.400537,2025-02-25 06:28:46.551020,10.150483
channel-85077,60313,30308469,30308479,10,2025-02-25 06:28:50.206098,2025-02-25 06:29:01.954174,11.748076
channel-85077,60314,30308472,30308482,10,2025-02-25 06:28:53.663792,2025-02-25 06:29:05.397009,11.733217
channel-85077,60315,30308579,30308588,9,2025-02-25 06:31:12.100594,2025-02-25 06:31:26.197827,14.097233
channel-85077,60316,30308597,30308605,8,2025-02-25 06:31:41.575733,2025-02-25 06:31:50.421969,8.846236
channel-85077,60317,30308610,30308624,14,2025-02-25 06:31:57.631580,2025-02-25 06:32:14.583969,16.952389
channel-85077,60318,30308636,30308650,14,2025-02-25 06:32:28.523096,2025-02-25 06:32:45.938531,17.415435
channel-85077,60319,30308699,30308706,7,2025-02-25 06:33:47.000589,2025-02-25 06:33:56.321027,9.320438
channel-85077,60320,30308721,30308730,9,2025-02-25 06:34:16.490433,2025-02-25 06:34:28.988104,12.497671
channel-85077,60321,30308801,30308809,8,2025-02-25 06:35:58.613069,2025-02-25 06:36:12.799660,14.186591
channel-85077,60322,30308854,30308866,12,2025-02-25 06:37:12.368363,2025-02-25 06:37:26.379629,14.011266
channel-85077,60323,30308862,30308879,17,2025-02-25 06:37:21.760982,2025-02-25 06:37:42.525875,20.764893
channel-85077,60324,30308870,30308879,9,2025-02-25 06:37:30.956470,2025-02-25 06:37:42.525875,11.569405
channel-85077,60325,30308901,30308913,12,2025-02-25 06:38:12.795465,2025-02-25 06:38:26.336642,13.541177
channel-85077,60326,30309002,30309022,20,2025-02-25 06:40:18.921172,2025-02-25 06:40:48.858994,29.937822
channel-85077,60327,30309035,30309047,12,2025-02-25 06:41:04.533878,2025-02-25 06:41:20.441739,15.907861
channel-85077,60328,30309036,30309047,11,2025-02-25 06:41:06.750366,2025-02-25 06:41:20.441739,13.691373
channel-85077,60329,30309099,30309107,8,2025-02-25 06:42:25.356779,2025-02-25 06:42:39.755502,14.398723
channel-85077,60330,30309118,30309125,7,2025-02-25 06:42:53.206064,2025-02-25 06:43:01.054374,7.84831
channel-85077,60331,30309152,30309170,18,2025-02-25 06:43:35.592413,2025-02-25 06:43:56.513870,20.921457
channel-85077,60332,30309181,30309191,10,2025-02-25 06:44:10.785996,2025-02-25 06:44:24.769275,13.983279
channel-85077,60333,30309202,30309210,8,2025-02-25 06:44:38.463499,2025-02-25 06:44:49.727937,11.264438
channel-85077,60334,30309222,30309231,9,2025-02-25 06:45:07.257579,2025-02-25 06:45:17.416460,10.158881
channel-85077,60335,30309239,30309248,9,2025-02-25 06:45:29.274880,2025-02-25 06:45:43.529592,14.254712
channel-85077,60336,30309257,30309268,11,2025-02-25 06:45:54.380484,2025-02-25 06:46:07.228414,12.84793
channel-85077,60337,30309274,30309288,14,2025-02-25 06:46:15.073440,2025-02-25 06:46:34.348640,19.2752
channel-85077,60338,30309325,30309333,8,2025-02-25 06:47:19.784823,2025-02-25 06:47:30.995935,11.211112
channel-85077,60339,30309348,30309358,10,2025-02-25 06:47:49.987321,2025-02-25 06:48:03.223830,13.236509
channel-85077,60340,30309363,30309375,12,2025-02-25 06:48:08.994031,2025-02-25 06:48:24.118585,15.124554
channel-85077,60341,30309365,30309375,10,2025-02-25 06:48:12.820423,2025-02-25 06:48:24.118585,11.298162
channel-85077,60342,30309374,30309382,8,2025-02-25 06:48:22.968985,2025-02-25 06:48:35.768089,12.799104
channel-85077,60343,30309378,30309387,9,2025-02-25 06:48:28.057946,2025-02-25 06:48:41.555767,13.497821
channel-85077,60344,30309404,30309412,8,2025-02-25 06:49:02.045394,2025-02-25 06:49:12.944390,10.898996
channel-85077,60345,30309416,30309425,9,2025-02-25 06:49:17.371870,2025-02-25 06:49:30.827314,13.455444
channel-85077,60346,30309420,30309427,7,2025-02-25 06:49:21.913106,2025-02-25 06:49:34.241230,12.328124
channel-85077,60347,30309468,30309477,9,2025-02-25 06:50:29.290749,2025-02-25 06:50:40.227447,10.936698
channel-85077,60348,30309487,30309498,11,2025-02-25 06:50:52.738890,2025-02-25 06:51:06.028625,13.289735
channel-85077,60349,30309541,30309559,18,2025-02-25 06:52:02.232808,2025-02-25 06:52:22.877916,20.645108
channel-85077,60350,30309545,30309559,14,2025-02-25 06:52:06.573275,2025-02-25 06:52:22.877916,16.304641
channel-85077,60351,30309546,30309559,13,2025-02-25 06:52:07.981975,2025-02-25 06:52:22.877916,14.895941
channel-85077,60352,30309595,30309607,12,2025-02-25 06:53:10.586194,2025-02-25 06:53:24.782141,14.195947
channel-85077,60353,30309636,30309644,8,2025-02-25 06:54:04.613809,2025-02-25 06:54:17.317474,12.703665
channel-85077,60354,30309636,30309644,8,2025-02-25 06:54:04.613809,2025-02-25 06:54:17.317474,12.703665
channel-85077,60355,30309638,30309650,12,2025-02-25 06:54:06.771099,2025-02-25 06:54:24.174270,17.403171
channel-85077,60356,30309651,30309661,10,2025-02-25 06:54:25.385148,2025-02-25 06:54:38.226332,12.841184
channel-85077,60357,30309671,30309683,12,2025-02-25 06:54:51.863004,2025-02-25 06:55:06.472563,14.609559
channel-85077,60358,30309680,30309692,12,2025-02-25 06:55:02.996619,2025-02-25 06:55:17.211545,14.214926
channel-85077,60359,30309681,30309702,21,2025-02-25 06:55:04.064523,2025-02-25 06:55:28.304061,24.239538
channel-85077,60360,30309691,30309709,18,2025-02-25 06:55:16.059982,2025-02-25 06:55:37.812964,21.752982
channel-85077,60361,30309695,30309709,14,2025-02-25 06:55:20.410826,2025-02-25 06:55:37.812964,17.402138
channel-85077,60362,30309702,30309720,18,2025-02-25 06:55:28.304061,2025-02-25 06:55:52.009003,23.704942
channel-85077,60363,30309797,30309807,10,2025-02-25 06:57:30.693025,2025-02-25 06:57:44.548815,13.85579
channel-85077,60364,30309831,30309842,11,2025-02-25 06:58:13.677715,2025-02-25 06:58:27.535606,13.857891
channel-85077,60365,30309836,30309845,9,2025-02-25 06:58:20.307146,2025-02-25 06:58:30.970565,10.663419
channel-85077,60366,30309856,30309864,8,2025-02-25 06:58:47.212697,2025-02-25 06:58:58.298704,11.086007
channel-85077,60367,30309861,30309874,13,2025-02-25 06:58:53.788800,2025-02-25 06:59:12.996418,19.207618
channel-85077,60368,30309865,30309874,9,2025-02-25 06:58:59.449845,2025-02-25 06:59:12.996418,13.546573
channel-85077,60369,30309869,30309880,11,2025-02-25 06:59:06.359213,2025-02-25 06:59:20.203232,13.844019
channel-85077,60370,30309875,30309885,10,2025-02-25 06:59:14.292940,2025-02-25 06:59:25.743707,11.450767
channel-85077,60371,30309879,30309888,9,2025-02-25 06:59:19.071965,2025-02-25 06:59:30.807518,11.735553
channel-85077,60372,30309985,30309996,11,2025-02-25 07:01:36.565469,2025-02-25 07:01:50.400349,13.83488
channel-85077,60373,30310007,30310015,8,2025-02-25 07:02:04.187431,2025-02-25 07:02:14.756150,10.568719
channel-85077,60374,30310010,30310021,11,2025-02-25 07:02:09.003671,2025-02-25 07:02:22.568176,13.564505
channel-85077,60375,30310057,30310066,9,2025-02-25 07:03:08.423772,2025-02-25 07:03:24.386372,15.9626
channel-85077,60376,30310071,30310079,8,2025-02-25 07:03:31.771623,2025-02-25 07:03:41.832950,10.061327
channel-85077,60377,30310101,30310119,18,2025-02-25 07:04:08.548787,2025-02-25 07:04:31.399381,22.850594
channel-85077,60378,30310132,30310143,11,2025-02-25 07:04:49.308726,2025-02-25 07:05:02.972419,13.663693
channel-85077,60379,30310138,30310148,10,2025-02-25 07:04:56.822933,2025-02-25 07:05:11.616962,14.794029
channel-85077,60380,30310171,30310181,10,2025-02-25 07:05:39.710798,2025-02-25 07:05:52.347198,12.6364
channel-85077,60381,30310185,30310196,11,2025-02-25 07:05:57.041950,2025-02-25 07:06:09.606889,12.564939
channel-85077,60382,30310187,30310198,11,2025-02-25 07:05:59.349833,2025-02-25 07:06:12.039828,12.689995
channel-85077,60383,30310190,30310205,15,2025-02-25 07:06:02.621645,2025-02-25 07:06:22.176896,19.555251
channel-85077,60384,30310224,30310231,7,2025-02-25 07:06:46.397169,2025-02-25 07:06:58.555257,12.158088
