channel_id,sequence,send_height,ack_height,block_delay
channel-85077,61445,30389629,30389647,18
channel-326,538650,30389633,30389655,22
channel-750,685997,30389634,30389639,5
channel-85077,61446,30389637,30389647,10
channel-0,4041082,30389638,30389663,25
channel-208,1491375,30389643,30389654,11
channel-6994,1326488,30389645,30389686,41
channel-874,293693,30389663,30389668,5
channel-6994,1326489,30389672,30389695,23
channel-208,1491376,30389672,30389681,9
channel-750,685998,30389673,30389679,6
channel-85077,61447,30389676,30389689,13
channel-874,293694,30389680,30389686,6
channel-85077,61448,30389685,30389695,10
channel-208,1491377,30389690,30389698,8
channel-874,293695,30389695,30389700,5
channel-6994,1326490,30389707,30389751,44
channel-750,685999,30389717,30389727,10
channel-85077,61449,30389719,30389730,11
channel-326,538651,30389722,30389727,5
channel-87,182916,30389725,30389770,45
channel-874,293696,30389726,30389732,6
channel-0,4041083,30389737,30389746,9
channel-85077,61450,30389740,30389749,9
channel-1,408843,30389744,30389755,11
channel-204,670895,30389757,30389768,11
channel-874,293697,30389761,30389766,5
channel-750,686000,30389768,30389783,15
channel-2188,43958,30389772,30389778,6
channel-85077,61451,30389775,30389784,9
channel-6994,1326491,30389779,30389812,33
channel-0,4041084,30389780,30389789,9
channel-85077,61452,30389788,30389797,9
channel-874,293698,30389797,30389804,7
channel-208,1491378,30389797,30389807,10
channel-0,4041085,30389802,30389810,8
channel-6994,1326492,30389806,30389817,11
channel-750,686001,30389807,30389821,14
channel-85077,61453,30389815,30389824,9
channel-0,4041086,30389835,30389844,9
channel-874,293699,30389838,30389842,4
channel-326,538652,30389841,30389852,11
channel-0,4041087,30389856,30389870,14
channel-199,133054,30389862,30389875,13
channel-6994,1326493,30389869,30389881,12
channel-874,293700,30389874,30389880,6
channel-0,4041088,30389882,30389891,9
channel-750,686002,30389894,30389899,5
channel-85077,61454,30389895,30389925,30
channel-144,86714,30389901,30389912,11
channel-199,133055,30389905,30389917,12
channel-874,293701,30389905,30389916,11
channel-0,4041089,30389909,30389919,10
channel-0,4041090,30389929,30389939,10
channel-6994,1326494,30389934,30389943,9
channel-144,86715,30389946,30389960,14
channel-874,293702,30389946,30389952,6
channel-208,1491379,30389948,30389959,11
channel-0,4041091,30389953,30389961,8
channel-85077,61455,30389957,30389965,8
channel-0,4041092,30389980,30389989,9
channel-874,293703,30389981,30389990,9
channel-326,538653,30389986,30389993,7
channel-208,1491380,30389993,30390003,10
channel-75,845495,30389994,30390024,30
channel-750,686003,30389994,30390014,20
channel-144,86716,30390007,30390019,12
channel-5,184412,30390017,30390025,8
channel-6994,1326495,30390018,30390029,11
channel-874,293704,30390020,30390025,5
channel-113,301407,30390024,30390386,362
channel-85077,61456,30390028,30390036,8
channel-750,686004,30390036,30390041,5
channel-783,104464,30390039,30390045,6
channel-874,293705,30390052,30390058,6
channel-98451,138,30390055,30390069,14
channel-5,184413,30390059,30390071,12
channel-6994,1326496,30390061,30390073,12
channel-144,86717,30390061,30390078,17
channel-750,686005,30390064,30390088,24
channel-199,133056,30390070,30390082,12
channel-0,4041093,30390073,30390083,10
channel-42,1490121,30390086,30390098,12
channel-0,4041094,30390086,30390098,12
channel-874,293706,30390087,30390092,5
channel-85077,61457,30390096,30390111,15
channel-6,66645,30390098,30390110,12
channel-85077,61458,30390106,30390114,8
channel-0,4041095,30390114,30390124,10
channel-2,130716,30390116,30390125,9
channel-874,293707,30390120,30390130,10
channel-85077,61459,30390133,30390140,7
channel-199,133057,30390137,30390147,10
channel-85077,61460,30390137,30390150,13
channel-874,293708,30390164,30390169,5
channel-0,4041096,30390166,30390177,11
channel-19774,346263,30390180,30390196,16
channel-750,686006,30390190,30390203,13
channel-85077,61461,30390195,30390211,16
channel-88,467272,30390203,30390212,9
channel-85077,61462,30390203,30390214,11
channel-85077,61463,30390206,30390215,9
channel-85077,61464,30390238,30390248,10
channel-326,538654,30390251,30390258,7
channel-122,668543,30390262,30390265,3
channel-874,293709,30390264,30390269,5
channel-0,4041097,30390268,30390280,12
channel-122,668544,30390271,30390276,5
channel-0,4041098,30390276,30390288,12
channel-6994,1326497,30390278,30390288,10
channel-750,686007,30390280,30390286,6
channel-89321,19621,30390281,30390294,13
channel-208,1491381,30390283,30390293,10
channel-2,130717,30390285,30390295,10
channel-874,293710,30390285,30390289,4
channel-326,538655,30390285,30390292,7
channel-750,686008,30390292,30390298,6
channel-89298,18789,30390308,30390317,9
channel-6994,1326498,30390310,30390319,9
channel-6994,1326499,30390314,30390324,10
channel-75,845496,30390316,30390321,5
channel-6994,1326500,30390318,30390328,10
channel-259,314513,30390334,30390340,6
channel-750,686009,30390335,30390349,14
channel-208,1491382,30390348,30390362,14
channel-259,314514,30390359,30390368,9
channel-199,133058,30390369,30390378,9
channel-0,4041099,30390382,30390390,8
channel-143,128514,30390382,30390392,10
channel-1,408844,30390383,30390393,10
channel-113,301408,30390386,30390417,31
channel-92956,234,30390392,30390405,13
channel-113,301409,30390396,30390444,48
channel-642,126580,30390398,30390436,38
channel-85077,61465,30390405,30390420,15
channel-0,4041100,30390423,30390430,7
channel-85077,61466,30390434,30390445,11
channel-750,686010,30390469,30390474,5
channel-326,538656,30390479,30390485,6
channel-0,4041101,30390484,30390508,24
channel-0,4041102,30390487,30390498,11
channel-1575,15212,30390495,30390504,9
channel-98451,139,30390496,30390509,13
channel-0,4041103,30390516,30390528,12
channel-0,4041104,30390525,30390533,8
channel-750,686011,30390584,30390600,16
channel-6994,1326501,30390591,30390603,12
channel-0,4041105,30390597,30390606,9
channel-165,71498,30390598,30390609,11
channel-750,686012,30390604,30390610,6
channel-6994,1326502,30390604,30390617,13
channel-0,4041106,30390605,30390618,13
channel-6994,1326503,30390608,30390650,42
channel-89298,18790,30390621,30390633,12
channel-0,4041107,30390622,30390635,13
channel-6994,1326504,30390630,30390640,10
channel-208,1491383,30390633,30390644,11
channel-0,4041108,30390633,30390644,11
channel-6994,1326505,30390660,30390670,10
channel-326,538657,30390660,30390672,12
channel-85077,61467,30390667,30390676,9
channel-0,4041109,30390669,30390680,11
channel-6994,1326506,30390703,30390711,8
channel-0,4041110,30390705,30390715,10
channel-85077,61468,30390719,30390727,8
channel-199,133059,30390725,30390730,5
channel-85077,61469,30390733,30390740,7
channel-782,310324,30390740,30390755,15
channel-148,16105,30390742,30390749,7
channel-0,4041111,30390744,30390754,10
channel-0,4041112,30390745,30390754,9
channel-113,301410,30390750,30390793,43
channel-6994,1326507,30390752,30390761,9
channel-199,133060,30390755,30390770,15
channel-199,133061,30390756,30390770,14
channel-85077,61470,30390756,30390764,8
channel-0,4041113,30390758,30390768,10
channel-199,133062,30390761,30390770,9
channel-0,4041114,30390770,30390778,8
channel-144,86718,30390770,30390782,12
channel-6994,1326508,30390784,30390796,12
channel-1575,15213,30390789,30390797,8
channel-6994,1326509,30390795,30390804,9
channel-208,1491384,30390796,30390806,10
channel-326,538658,30390799,30390825,26
channel-259,314515,30390800,30390807,7
channel-208,1491385,30390800,30390811,11
channel-0,4041115,30390814,30390828,14
channel-0,4041116,30390828,30390838,10
channel-750,686013,30390828,30390832,4
channel-0,4041117,30390831,30390843,12
channel-750,686014,30390844,30390852,8
channel-0,4041118,30390852,30390862,10
channel-782,310325,30390857,30390866,9
channel-0,4041119,30390857,30390867,10
channel-79703,4469,30390859,30390869,10
channel-144,86719,30390860,30390871,11
channel-0,4041120,30390874,30390885,11
channel-19774,346264,30390893,30390904,11
channel-326,538659,30390893,30390901,8
channel-750,686015,30390895,30390913,18
channel-750,686016,30390898,30390906,8
channel-6994,1326510,30390904,30390915,11
channel-73,51347,30390908,30390920,12
channel-6994,1326511,30390911,30390918,7
channel-0,4041121,30390911,30390920,9
channel-0,4041122,30390918,30390930,12
channel-72,516532,30390919,30390951,32
channel-85077,61471,30390938,30390949,11
channel-6994,1326512,30390939,30390948,9
channel-0,4041123,30390940,30390950,10
channel-874,293711,30390947,30390957,10
channel-0,4041124,30390949,30390973,24
channel-750,686017,30390950,30390955,5
channel-0,4041125,30390955,30390964,9
channel-208,1491386,30390956,30390964,8
channel-326,538660,30390960,30390969,9
channel-2186,40817,30390961,30390973,12
channel-79703,4470,30390964,30390978,14
channel-73,51348,30390966,30390976,10
channel-0,4041126,30390972,30390984,12
channel-89298,18791,30390981,30390992,11
channel-326,538661,30390999,30391007,8
channel-326,538662,30391013,30391018,5
channel-208,1491387,30391015,30391028,13
channel-6994,1326513,30391018,30391029,11
channel-73,51349,30391023,30391036,13
channel-750,686018,30391028,30391049,21
channel-6994,1326514,30391029,30391037,8
channel-750,686019,30391032,30391038,6
channel-750,686020,30391037,30391044,7
channel-89298,18792,30391041,30391052,11
channel-258,17767,30391065,30391079,14
channel-229,55077,30391072,30391089,17
channel-75,845497,30391076,30391083,7
channel-19774,346265,30391076,30391086,10
channel-6994,1326515,30391078,30391088,10
channel-19774,346266,30391086,30391097,11
channel-0,4041127,30391088,30391097,9
channel-72,516533,30391095,30391142,47
channel-6994,1326516,30391097,30391109,12
channel-1429,140863,30391099,30391143,44
channel-19774,346267,30391108,30391118,10
channel-19774,346268,30391121,30391133,12
channel-122,668545,30391126,30391130,4
channel-750,686021,30391143,30391158,15
channel-6994,1326517,30391149,30391160,11
channel-6994,1326518,30391159,30391172,13
channel-6994,1326519,30391161,30391176,15
channel-750,686022,30391173,30391191,18
channel-0,4041128,30391174,30391182,8
channel-144,86720,30391185,30391195,10
channel-2188,43959,30391199,30391204,5
channel-75,845498,30391211,30391218,7
channel-874,293712,30391212,30391218,6
channel-6994,1326520,30391217,30391227,10
channel-188,190607,30391223,30391234,11
channel-0,4041129,30391231,30391243,12
channel-75,845499,30391232,30391240,8
channel-750,686023,30391252,30391256,4
channel-750,686024,30391272,30391277,5
channel-750,686025,30391283,30391289,6
channel-6994,1326521,30391284,30391294,10
channel-208,1491388,30391289,30391302,13
channel-750,686026,30391292,30391297,5
channel-0,4041130,30391295,30391305,10
channel-750,686027,30391309,30391331,22
channel-6994,1326522,30391310,30391322,12
channel-199,133063,30391311,30391323,12
channel-208,1491389,30391313,30391324,11
channel-6994,1326523,30391318,30391325,7
channel-750,686028,30391325,30391329,4
channel-750,686029,30391325,30391338,13
channel-874,293713,30391326,30391332,6
channel-4,167106,30391329,30391338,9
channel-320,119323,30391331,30391357,26
channel-6994,1326524,30391336,30391342,6
channel-6994,1326525,30391337,30391348,11
channel-6994,1326526,30391342,30391354,12
channel-750,686030,30391342,30391347,5
channel-75,845500,30391350,30391358,8
channel-122,668546,30391361,30391365,4
channel-75,845501,30391375,30391382,7
channel-199,133064,30391376,30391388,12
channel-6994,1326527,30391383,30391394,11
channel-320,119324,30391391,30391424,33
channel-0,4041131,30391395,30391420,25
channel-2494,32005,30391400,30391411,11
channel-208,1491390,30391409,30391420,11
channel-6994,1326528,30391424,30391436,12
channel-1424,7371,30391428,30391436,8
channel-199,133065,30391435,30391447,12
channel-750,686031,30391454,30391460,6
channel-19774,346269,30391459,30391468,9
channel-108,39881,30391466,30391505,39
channel-750,686032,30391487,30391491,4
channel-0,4041132,30391500,30391510,10
channel-6994,1326529,30391508,30391515,7
channel-750,686033,30391509,30391519,10
channel-0,4041133,30391513,30391520,7
channel-122,668547,30391520,30391523,3
channel-6994,1326530,30391521,30391533,12
channel-326,538663,30391537,30391542,5
channel-19774,346270,30391540,30391550,10
channel-122,668548,30391540,30391543,3
channel-326,538664,30391551,30391557,6
channel-750,686034,30391560,30391565,5
channel-122,668549,30391563,30391567,4
channel-326,538665,30391566,30391572,6
channel-144,86721,30391570,30391581,11
channel-326,538666,30391575,30391585,10
channel-326,538667,30391578,30391587,9
channel-6994,1326531,30391579,30391589,10
channel-88,467273,30391580,30391713,133
channel-326,538668,30391584,30391593,9
channel-0,4041134,30391589,30391600,11
channel-2186,40818,30391591,30391604,13
channel-326,538669,30391591,30391596,5
channel-326,538670,30391600,30391609,9
channel-326,538671,30391609,30391618,9
channel-85077,61472,30391616,30391624,8
channel-326,538672,30391618,30391628,10
channel-75,845502,30391623,30391629,6
channel-750,686035,30391632,30391637,5
channel-326,538673,30391635,30391641,6
channel-326,538674,30391644,30391650,6
channel-642,126581,30391645,30391674,29
channel-75,845503,30391645,30391653,8
channel-113,301411,30391647,30391705,58
channel-326,538675,30391656,30391666,10
channel-326,538676,30391667,30391674,7
channel-874,293714,30391670,30391676,6
channel-326,538677,30391674,30391683,9
channel-72,516534,30391680,30391702,22
channel-326,538678,30391684,30391689,5
channel-6994,1326532,30391689,30391710,21
channel-6994,1326533,30391694,30391705,11
channel-326,538679,30391698,30391705,7
channel-6994,1326534,30391703,30391713,10
channel-98451,140,30391706,30391718,12
channel-6994,1326535,30391710,30391723,13
channel-122,668550,30391713,30391717,4
channel-326,538680,30391714,30391723,9
channel-326,538681,30391723,30391733,10
channel-199,133066,30391723,30391734,11
channel-6994,1326536,30391725,30391739,14
channel-6,66646,30391745,30391761,16
channel-326,538682,30391748,30391755,7
channel-326,538683,30391748,30391755,7
channel-5,184414,30391748,30391760,12
channel-5,184415,30391760,30391768,8
channel-6994,1326537,30391767,30391779,12
channel-6994,1326538,30391775,30391783,8
channel-5,184416,30391775,30391785,10
channel-750,686036,30391781,30391785,4
channel-6994,1326539,30391790,30391801,11
channel-5,184417,30391795,30391807,12
channel-259,314516,30391803,30391808,5
channel-199,133067,30391811,30391828,17
channel-2186,40819,30391829,30391841,12
channel-216,94360,30391856,30391925,69
channel-21113,25382,30391861,30391867,6
channel-6994,1326540,30391862,30391868,6
channel-5,184418,30391862,30391871,9
channel-5,184419,30391886,30391896,10
channel-1279,67159,30391888,30391925,37
channel-85077,61473,30391890,30391900,10
channel-1279,67160,30391902,30391950,48
channel-199,133068,30391906,30391915,9
channel-38946,124462,30391906,30391916,10
channel-0,4041135,30391908,30391917,9
channel-326,538684,30391920,30391930,10
channel-874,293715,30391922,30391929,7
channel-5,184420,30391930,30391940,10
channel-143,128515,30391932,30391943,11
channel-1424,7372,30391935,30391950,15
channel-6994,1326541,30391943,30391952,9
channel-6994,1326542,30391952,30391962,10
channel-2,130718,30391959,30391969,10
channel-85077,61474,30391960,30391971,11
channel-94814,3828,30391961,30391975,14
channel-6994,1326543,30391962,30391970,8
channel-85077,61475,30391963,30391977,14
channel-782,310327,30391966,30391971,5
channel-6994,1326544,30391967,30391977,10
channel-750,686037,30391970,30391975,5
channel-75,845504,30391980,30391988,8
channel-6994,1326545,30391980,30391992,12
channel-2,130719,30391983,30391995,12
channel-750,686038,30391988,30392002,14
channel-750,686039,30392002,30392010,8
channel-199,133069,30392003,30392015,12
channel-6994,1326546,30392005,30392016,11
channel-75,845505,30392010,30392017,7
channel-199,133070,30392013,30392025,12
channel-874,293716,30392016,30392022,6
channel-0,4041136,30392019,30392030,11
channel-750,686040,30392021,30392026,5
channel-72,516535,30392021,30392054,33
channel-6994,1326547,30392030,30392038,8
channel-750,686041,30392042,30392047,5
channel-412,64708,30392050,30392059,9
channel-0,4041137,30392050,30392063,13
channel-1279,67161,30392055,30392073,18
channel-2186,40820,30392057,30392070,13
channel-750,686042,30392058,30392080,22
channel-6994,1326548,30392067,30392078,11
channel-19774,346271,30392075,30392089,14
channel-0,4041138,30392078,30392091,13
channel-0,4041139,30392099,30392108,9
channel-2188,43960,30392104,30392109,5
channel-0,4041140,30392111,30392133,22
channel-750,686043,30392121,30392125,4
channel-326,538685,30392129,30392134,5
channel-122,668551,30392132,30392135,3
channel-0,4041141,30392136,30392165,29
channel-874,293717,30392143,30392149,6
channel-251,85315,30392144,30392153,9
channel-19774,346272,30392153,30392161,8
channel-89298,18793,30392165,30392176,11
channel-0,4041142,30392167,30392181,14
channel-19774,346273,30392190,30392198,8
channel-1,408845,30392207,30392221,14
channel-94814,3829,30392208,30392223,15
channel-6994,1326549,30392209,30392217,8
channel-6994,1326550,30392210,30392221,11
channel-0,4041143,30392214,30392224,10
channel-199,133071,30392225,30392236,11
channel-208,1491391,30392229,30392240,11
channel-85077,61476,30392234,30392243,9
channel-326,538686,30392234,30392239,5
channel-85077,61477,30392238,30392248,10
channel-6994,1326551,30392255,30392266,11
channel-750,686044,30392256,30392261,5
channel-0,4041144,30392261,30392272,11
channel-750,686045,30392262,30392268,6
channel-6994,1326552,30392275,30392285,10
channel-0,4041145,30392281,30392292,11
channel-1,408846,30392282,30392298,16
channel-6994,1326553,30392284,30392294,10
channel-199,133072,30392293,30392302,9
channel-326,538687,30392296,30392302,6
channel-232,49238,30392304,30392317,13
channel-1,408847,30392310,30392323,13
channel-750,686046,30392324,30392328,4
channel-85077,61478,30392334,30392341,7
channel-750,686047,30392339,30392343,4
channel-0,4041146,30392345,30392379,34
channel-874,293718,30392351,30392356,5
channel-874,293719,30392362,30392368,6
channel-1,408848,30392367,30392377,10
channel-6787,166880,30392370,30392375,5
channel-6994,1326554,30392373,30392383,10
channel-85077,61479,30392374,30392383,9
channel-750,686048,30392375,30392380,5
channel-6994,1326555,30392377,30392385,8
channel-75,845506,30392379,30392383,4
channel-874,293720,30392383,30392388,5
channel-0,4041147,30392389,30392401,12
channel-874,293721,30392389,30392396,7
channel-122,668552,30392389,30392393,4
channel-208,1491392,30392393,30392405,12
channel-85077,61480,30392396,30392407,11
channel-874,293722,30392398,30392403,5
channel-1,408849,30392407,30392420,13
channel-874,293723,30392412,30392418,6
channel-326,538688,30392415,30392457,42
channel-874,293724,30392416,30392427,11
channel-199,133073,30392422,30392435,13
channel-6994,1326556,30392429,30392438,9
channel-85077,61481,30392430,30392440,10
channel-85077,61482,30392430,30392442,12
channel-0,4041148,30392434,30392447,13
channel-0,4041149,30392434,30392447,13
channel-199,133074,30392446,30392456,10
channel-0,4041150,30392452,30392476,24
channel-874,293725,30392452,30392463,11
channel-0,4041151,30392453,30392463,10
channel-259,314517,30392454,30392460,6
channel-2188,43961,30392457,30392462,5
channel-750,686049,30392464,30392468,4
channel-6994,1326557,30392465,30392476,11
channel-0,4041152,30392468,30392476,8
channel-874,293726,30392474,30392479,5
channel-750,686050,30392478,30392499,21
channel-874,293727,30392488,30392495,7
channel-0,4041153,30392496,30392507,11
channel-113,301412,30392512,30392574,62
channel-874,293728,30392524,30392533,9
channel-0,4041154,30392526,30392539,13
channel-216,94361,30392526,30392614,88
channel-15464,2667,30392535,30392547,12
channel-208,1491393,30392536,30392546,10
channel-6994,1326558,30392545,30392558,13
channel-874,293729,30392547,30392552,5
channel-208,1491394,30392563,30392574,11
channel-874,293730,30392564,30392574,10
channel-874,293731,30392567,30392574,7
channel-0,4041155,30392584,30392594,10
channel-91017,2956,30392586,30392596,10
channel-85077,61483,30392604,30392626,22
channel-1,408850,30392610,30392628,18
channel-6994,1326559,30392611,30392660,49
channel-75016,4677,30392615,30392637,22
channel-85077,61484,30392616,30392626,10
channel-874,293732,30392617,30392623,6
channel-85077,61485,30392620,30392634,14
channel-874,293733,30392632,30392640,8
channel-782,310328,30392632,30392642,10
channel-0,4041156,30392646,30392664,18
channel-750,686051,30392647,30392662,15
channel-42,1490122,30392662,30392674,12
channel-199,133075,30392663,30392676,13
channel-1424,7373,30392666,30392677,11
channel-874,293734,30392666,30392673,7
channel-326,538689,30392667,30392698,31
channel-0,4041157,30392671,30392694,23
channel-874,293735,30392673,30392679,6
channel-750,686052,30392677,30392681,4
channel-208,1491395,30392677,30392689,12
channel-0,4041158,30392678,30392689,11
channel-6994,1326560,30392679,30392692,13
channel-688,33514,30392683,30392692,9
channel-75,845507,30392683,30392689,6
channel-874,293736,30392687,30392697,10
channel-0,4041159,30392687,30392695,8
channel-6994,1326561,30392689,30392736,47
channel-874,293737,30392695,30392703,8
channel-216,94362,30392697,30392758,61
channel-85077,61486,30392699,30392708,9
channel-0,4041160,30392700,30392718,18
channel-0,4041161,30392700,30392718,18
channel-874,293738,30392706,30392712,6
channel-2188,43962,30392706,30392711,5
channel-208,1491396,30392709,30392717,8
channel-92956,235,30392713,30392724,11
channel-208,1491397,30392714,30392727,13
channel-874,293739,30392715,30392720,5
channel-75,845508,30392716,30392723,7
channel-874,293740,30392718,30392724,6
channel-2188,43963,30392728,30392731,3
channel-0,4041162,30392730,30392754,24
channel-259,314518,30392735,30392742,7
channel-75,845509,30392743,30392750,7
channel-874,293741,30392745,30392751,6
channel-208,1491398,30392748,30392758,10
channel-0,4041163,30392753,30392781,28
channel-0,4041164,30392754,30392764,10
channel-874,293742,30392761,30392767,6
channel-750,686053,30392767,30392772,5
channel-208,1491399,30392769,30392779,10
channel-122,668553,30392771,30392775,4
channel-412,64709,30392772,30392780,8
channel-6994,1326562,30392772,30392780,8
channel-874,293743,30392774,30392780,6
channel-6994,1326563,30392777,30392816,39
channel-75,845510,30392777,30392783,6
channel-874,293744,30392779,30392784,5
channel-184,137477,30392794,30392803,9
channel-208,1491400,30392796,30392805,9
channel-750,686054,30392797,30392813,16
channel-75,845511,30392806,30392813,7
channel-642,126582,30392809,30392821,12
channel-2694,3331,30392810,30392844,34
channel-208,1491401,30392813,30392826,13
channel-874,293745,30392813,30392818,5
channel-22172,2623,30392813,30392824,11
channel-199,133076,30392820,30392832,12
channel-1,408851,30392822,30392842,20
channel-783,104465,30392837,30392844,7
channel-874,293746,30392838,30392843,5
channel-874,293747,30392844,30392849,5
channel-874,293748,30392848,30392853,5
channel-6994,1326564,30392862,30392910,48
channel-750,686055,30392864,30392869,5
channel-0,4041165,30392869,30392880,11
channel-0,4041166,30392878,30392890,12
channel-874,293749,30392888,30392900,12
channel-0,4041167,30392895,30392903,8
channel-326,538690,30392908,30392914,6
channel-6994,1326565,30392908,30392920,12
channel-122,668554,30392911,30392915,4
channel-5,184421,30392912,30392923,11
channel-874,293750,30392914,30392920,6
channel-6994,1326566,30392918,30392928,10
channel-5,184422,30392920,30392930,10
channel-874,293751,30392929,30392936,7
channel-0,4041168,30392931,30392944,13
channel-122,668555,30392952,30392957,5
channel-0,4041169,30392953,30392965,12
channel-208,1491402,30392958,30392968,10
channel-199,133077,30392965,30392976,11
channel-874,293752,30392966,30392976,10
channel-874,293753,30392973,30392979,6
channel-6994,1326567,30392974,30392986,12
channel-0,4041170,30392978,30392986,8
channel-199,133078,30392980,30392988,8
channel-122,668556,30392986,30392988,2
channel-6787,166881,30393001,30393005,4
channel-874,293754,30393005,30393012,7
channel-19774,346274,30393011,30393020,9
channel-874,293755,30393020,30393026,6
channel-6994,1326568,30393023,30393034,11
channel-184,137478,30393027,30393043,16
channel-326,538691,30393029,30393035,6
channel-874,293756,30393035,30393043,8
channel-0,4041171,30393038,30393061,23
channel-874,293757,30393049,30393055,6
