ブロック生成時間 (秒)
1.22071
1.322792
1.287996
1.281993
1.294498
1.202985
1.4216929999999999
1.302418
1.267963
1.198993
1.305086
1.267114
1.181564
1.288574
1.723785
1.315626
5.990936
1.20479
1.233671
1.261619
1.210586
1.261822
1.3130600000000001
1.268896
1.280921
1.160486
1.38588
1.280534
1.182945
1.172404
1.255943
1.34452
1.197877
1.299047
1.561696
1.313215
2.625543
1.21069
1.211948
1.232553
1.203515
1.315871
1.284624
1.297788
1.306201
1.155731
1.497752
1.290888
1.2271320000000001
1.166472
1.289184
1.2972730000000001
1.211018
1.263785
1.782156
1.31193
2.652071
1.238786
1.2843339999999999
1.250439
1.220384
1.227542
1.325205
1.17625
1.219244
1.214292
1.451182
1.378981
1.189091
1.1976930000000001
1.243397
1.254793
1.153568
1.381943
1.674569
1.317935
2.6495319999999998
1.167724
1.262025
1.331598
1.217227
1.238307
1.298489
1.266208
1.28507
1.1837900000000001
1.407959
1.296043
1.221038
1.236482
1.397225
1.2171750000000001
1.154803
1.265126
1.69531
1.318219
2.6452590000000002
1.193216
1.237467
1.266451
1.18191
1.332137
1.277519
1.264356
1.340939
1.17988
1.4344299999999999
1.320622
1.176755
1.176466
1.26782
1.266
1.180516
1.363162
1.508589
1.265419
2.61822
1.192064
1.23658
1.269133
1.136333
1.287326
1.29692
1.177274
1.306958
1.2054420000000001
1.428517
1.325846
1.204161
1.1945000000000001
1.27107
1.229991
1.148584
1.244999
1.6908560000000001
1.304991
2.627827
1.206712
1.225528
1.235525
1.218267
1.247508
1.3686289999999999
1.236472
1.269955
1.191753
1.3398050000000001
1.319328
1.2195
1.1349420000000001
1.2821069999999999
1.272214
1.191993
1.4494850000000001
1.7545
1.260092
2.666442
1.210505
1.224283
1.265549
1.304382
1.253276
1.294578
1.316247
1.272895
1.222389
1.364962
1.30229
1.231397
1.16593
1.273574
1.232376
1.179459
1.202373
1.699674
1.3605209999999999
2.664319
1.229035
1.186041
1.240626
1.065834
1.153058
1.302348
1.286601
1.228249
1.2148970000000001
1.414759
1.301842
1.194224
1.195879
1.328081
1.2501229999999999
1.164405
1.248566
1.7085460000000001
1.219688
2.619554
1.237558
1.231746
1.238829
1.17862
1.217551
1.3899599999999999
1.227354
1.269819
1.225048
1.411255
1.304475
1.208178
1.22231
1.222756
1.193253
1.190678
1.336787
1.886074
1.228807
2.63013
1.208662
1.232509
1.256683
1.189312
1.309749
1.273488
1.279635
1.312763
1.167071
1.371973
1.294171
1.24075
1.189766
1.263796
1.247576
1.1795
1.335358
1.7925170000000001
1.286107
2.600301
1.204274
1.233764
1.16231
1.19562
1.246604
1.307577
1.227443
1.295275
1.204887
1.310772
1.315628
1.225574
1.205566
1.272036
1.294843
1.046222
1.33884
1.643084
1.29187
2.633728
1.195303
1.230225
1.264881
1.192387
1.2444600000000001
1.303352
1.244206
1.245704
1.149692
1.2926090000000001
1.513341
1.216353
1.194468
1.270365
1.286672
1.145412
1.208013
1.649311
1.222832
2.632226
1.222079
1.243364
1.26704
1.181911
1.253361
1.301478
1.3019370000000001
1.287871
1.232139
1.413701
1.3004470000000001
1.213466
1.249909
1.231505
1.295781
1.198781
1.226756
1.55167
1.256267
2.6166169999999997
1.3600539999999999
1.250619
1.18705
1.247077
1.276959
1.258995
1.1848589999999999
1.248475
1.142028
1.319854
1.278146
1.208114
1.262777
1.358881
1.374452
1.235696
1.221578
1.499151
1.311749
2.634598
1.3066309999999999
1.2106729999999999
1.173027
1.241096
1.24023
1.273681
1.295708
1.283817
1.192247
1.431127
1.343448
1.257922
1.228427
1.271307
1.380426
1.165714
1.2402199999999999
1.69237
1.29114
2.614109
1.211467
1.212547
1.267437
1.1991290000000001
1.240682
1.278912
1.281089
1.330302
1.176309
1.517819
1.269881
1.221135
1.194068
1.30188
1.286208
1.181148
1.343462
1.594897
1.273878
2.657848
1.263919
1.230528
1.187627
1.111788
1.26296
1.291875
1.294737
1.339473
1.217503
1.340613
1.346075
1.201362
1.167481
1.23636
1.264205
1.13052
1.284785
1.5051160000000001
1.254113
2.700944
1.197098
1.2507519999999999
1.262461
1.203891
1.224142
1.31942
1.264712
1.330544
1.151669
1.328029
1.422247
1.2089509999999999
1.171534
1.287268
1.381527
1.224813
1.292084
1.441395
1.272751
3.685668
1.200209
1.227776
1.244729
1.162669
1.252167
1.308923
1.265576
1.288373
1.223069
1.39105
1.300763
1.218023
1.223995
1.214923
1.266352
1.174066
1.362156
1.722159
1.221041
2.6094429999999997
1.201661
1.297663
1.320006
1.19916
1.252832
1.319021
1.223513
1.281163
1.199122
1.320843
1.295434
1.230274
1.207679
1.2380309999999999
1.27396
1.144117
1.242352
1.6466180000000001
1.210426
2.643237
1.3026849999999999
1.279047
1.26173
1.265031
1.244073
1.2802310000000001
1.203444
1.285607
1.163985
1.393715
1.333164
1.186536
1.179276
1.296779
1.314082
1.103736
1.2768519999999999
1.6803979999999998
1.344547
2.662
1.196159
1.251068
1.201263
1.240212
1.249943
1.307579
1.251033
1.2971759999999999
1.165819
1.3889610000000001
1.286121
1.20027
1.212887
1.297676
1.3247
1.1505049999999999
1.30969
1.818333
1.297034
2.609738
1.218443
1.219798
1.208976
1.225572
1.231201
1.332762
1.254011
1.327807
1.189233
1.503529
1.341957
1.230643
1.148603
1.307382
1.267089
1.127129
1.241256
1.542989
1.281311
2.64325
1.167137
1.256943
1.184091
1.199947
1.256674
1.316259
1.278334
1.312856
1.14008
1.328806
1.2867410000000001
1.209334
1.200131
1.143419
1.251376
1.184144
1.24775
1.794292
1.246591
2.616269
1.228879
1.219845
1.283964
1.236745
1.268595
1.240251
1.258646
1.249974
1.209707
1.317081
1.298568
1.2460849999999999
1.245004
1.264199
1.237666
1.165707
1.227525
1.700734
1.253917
2.645822
1.279188
1.26062
1.175666
1.2033
1.264795
1.318039
1.247266
1.316611
1.157819
1.39648
1.263783
1.204751
1.198994
1.242163
1.414091
1.157267
1.208623
1.716338
1.252545
2.680154
1.211435
1.235666
1.245415
1.157786
1.225826
1.330942
1.32523
1.233546
1.147451
1.442247
1.395985
1.269161
1.172843
1.199956
1.231693
1.221903
1.324092
1.7209539999999999
1.302073
2.676856
1.202719
1.246744
1.236724
1.249959
1.31708
1.274732
1.284705
1.279329
1.156689
1.362939
1.283966
1.214374
1.214695
1.235518
1.235938
1.204876
1.245373
1.531137
1.2824200000000001
2.679736
1.190817
1.228945
1.294841
1.272396
1.201932
1.323797
1.262438
1.305931
1.187394
1.319557
1.27256
1.222
1.195389
1.285186
1.240492
1.159686
1.239389
1.719311
1.316621
2.60198
1.317356
1.21885
1.25567
1.173365
1.261144
1.377742
1.193959
1.331453
1.169297
1.404952
1.282532
1.201657
1.173536
1.2583630000000001
1.329647
1.166258
1.215945
1.553974
1.284989
2.6572940000000003
1.223724
1.214958
1.238385
1.21495
1.2740179999999999
1.324184
1.243415
1.291304
1.231563
1.3562400000000001
1.452179
1.178754
1.210167
1.293266
1.227832
1.196546
1.25975
1.536514
1.285738
2.6238989999999998
1.256554
1.2491970000000001
1.2189429999999999
1.22489
1.289026
1.252821
1.295046
1.289398
1.163326
1.307342
1.293549
1.190398
1.204626
1.291827
1.327385
1.123133
1.31059
1.6365159999999999
1.380271
2.6462339999999998
1.224702
1.251938
1.284375
1.209099
1.245207
1.386409
1.25767
1.270742
1.163255
1.35467
1.314607
1.203816
1.193567
1.258734
1.278796
1.155574
1.2647680000000001
1.880055
1.19464
2.5954610000000002
1.224264
1.261733
1.292642
1.18125
1.312908
1.261831
1.256484
1.323538
1.162466
1.360676
1.359602
1.222524
1.202895
1.3066740000000001
1.292632
1.186759
1.262008
1.525235
1.24662
2.667248
1.20833
1.233392
1.2594910000000001
1.210383
1.256609
1.307094
1.224447
1.323632
1.200684
1.365604
1.466542
1.238482
1.181594
1.29543
1.208143
1.158475
1.3177349999999999
1.730638
1.204847
2.642173
1.222781
1.22059
1.307522
1.238054
1.229732
1.400163
1.261742
1.316092
1.167406
1.454726
1.369306
1.25622
1.210811
1.280943
1.243147
1.154422
1.318187
1.697031
1.4044159999999999
2.708933
1.197789
1.228018
1.290283
1.140159
1.217708
1.323856
1.259705
1.342045
1.189943
1.383172
1.3416489999999999
1.242906
1.183865
1.186968
1.297355
1.200336
1.593054
1.665768
1.213388
2.6391210000000003
1.21166
1.222426
1.2389999999999999
1.227926
1.259042
1.295463
1.248677
1.24794
1.171447
1.4803060000000001
1.289244
1.243398
1.198593
1.267913
1.230092
1.155059
1.372928
1.792697
1.232772
2.706296
1.236791
1.233217
1.173115
1.232527
1.26112
1.229092
1.23106
1.240903
1.184241
1.331133
1.332099
1.199709
1.173776
1.203963
1.265949
1.168526
1.337312
1.697695
1.256607
2.6167160000000003
1.199953
1.223003
1.225164
1.2737910000000001
1.280091
1.289123
1.256022
1.302337
1.146449
1.477107
1.2941500000000001
1.1972559999999999
1.192309
1.292002
1.259004
1.165191
1.241001
1.774105
1.328176
2.635773
1.1757279999999999
1.227263
1.3034379999999999
1.192396
1.245262
1.2896320000000001
1.229549
1.257794
1.194661
1.389105
1.259728
1.257287
1.224307
1.2840989999999999
1.289098
1.187026
1.249037
1.7223410000000001
1.295997
2.682027
1.203576
1.26887
1.32125
1.192147
1.244594
1.298229
1.287471
1.2565330000000001
1.212823
1.448625
1.345863
1.248219
1.188964
1.353726
1.257292
1.166779
1.253226
1.760054
1.223041
2.68087
1.181818
1.235936
1.269797
1.219747
1.238736
1.300743
1.243763
1.261834
1.169007
1.330641
1.420938
1.1924109999999999
1.163095
1.254038
1.238688
1.169869
1.2621850000000001
1.46727
1.252602
2.626491
1.217174
1.221888
1.346572
1.193033
1.2299039999999999
1.301618
1.18751
1.302127
1.165319
1.488368
1.4638499999999999
1.209294
1.200598
1.244221
1.2047430000000001
1.216344
1.345675
1.565777
1.257628
2.663524
1.225689
1.219475
1.229574
1.248422
1.2148430000000001
1.3150089999999999
1.215034
1.213478
1.2247810000000001
1.347546
1.294894
1.200982
1.2044920000000001
1.251189
1.247256
1.160711
1.262406
1.5617130000000001
1.232288
2.627549
1.20577
1.240923
1.188916
1.212371
1.263142
1.358736
1.220337
1.308354
1.125733
1.325193
1.281523
1.201864
1.172669
1.22003
1.321672
1.138793
1.363795
1.637369
1.268577
2.613347
1.148641
1.245574
1.233639
1.226023
1.264531
1.319577
1.286432
1.319064
1.184063
1.332618
1.311709
1.20076
1.192597
1.256593
1.229056
1.137862
1.47408
1.6738140000000001
1.298016
2.627106
1.201319
1.232178
1.225201
1.236645
1.260094
1.413243
1.276105
1.263765
1.184011
1.322914
1.3754
1.2072370000000001
1.182453
1.182235
1.248506
1.108207
1.224077
1.79108
1.148369
2.681488
1.202585
1.204866
1.1682190000000001
1.230411
1.256419
1.2975970000000001
1.296204
1.2963230000000001
1.192845
1.744143
1.33664
1.217913
1.180328
1.260255
1.268133
1.175558
1.312212
1.737646
1.321089
2.628008
1.135975
1.26761
1.259808
1.237754
1.240104
1.310514
1.29708
1.27611
1.185348
1.423122
1.289587
1.240795
1.194988
1.281882
1.253603
1.155607
1.265008
1.697609
1.308704
2.64493
1.201837
1.229176
1.2464089999999999
1.188121
1.22968
1.243934
1.353383
1.265457
1.198034
1.305246
1.4111449999999999
1.244256
1.200243
1.272481
1.309086
1.167919
1.380909
1.77712
1.224643
5.849769
1.308428
1.238013
1.1541190000000001
1.250448
1.234593
1.393914
1.214409
1.296741
1.128403
1.407447
1.296075
1.1985190000000001
1.177638
1.272147
1.2750270000000001
1.146303
1.246762
1.715112
1.231131
2.659802
1.201632
1.213966
1.254743
1.197827
1.182878
1.3108170000000001
1.247705
1.29635
1.171144
1.36499
1.288282
1.212514
1.163383
1.202262
1.273607
1.16042
1.303942
1.738982
1.212412
2.652177
1.180788
1.254574
1.231385
1.237588
1.197435
1.305629
1.186409
1.325305
1.226647
1.342665
1.281032
1.231744
1.213771
1.27146
1.22534
1.15255
1.198237
1.5661969999999998
1.252411
2.630526
1.194961
1.21917
1.261682
1.239471
1.282763
1.283037
1.286807
1.280386
1.181584
1.343926
1.34237
1.206649
1.139091
1.272947
1.3148900000000001
1.154414
1.354422
1.479103
1.25326
2.624291
1.22501
1.221354
1.197328
1.227184
1.222918
1.332712
1.292435
1.241929
1.172905
1.312389
1.348642
1.263083
1.1997659999999999
1.2535180000000001
1.313188
1.250386
1.286609
1.661644
1.396599
2.628213
1.203562
1.211247
1.261603
1.166858
1.232311
1.328851
1.251365
1.289855
1.1507749999999999
1.317535
1.283613
1.206937
1.163488
1.266179
1.228295
1.225149
1.215014
1.643971
1.213051
2.695227
1.210539
1.2341630000000001
1.291008
1.201158
1.264752
1.316602
1.264865
1.237723
1.198523
1.350317
1.346657
1.201904
1.182607
1.283611
1.242003
1.191655
1.225786
1.7984019999999998
1.246724
2.6634320000000002
1.210195
1.21325
1.261749
1.227187
1.223276
1.262199
1.270755
1.32029
1.181344
1.432695
1.336259
1.180505
1.178362
1.277052
1.264243
1.163446
1.520948
1.683404
1.221889
2.645164
1.214851
1.217365
1.221942
1.293072
1.215036
1.23898
1.273858
1.3266339999999999
1.150935
1.359628
1.313354
1.222278
1.21491
1.205987
1.3521130000000001
1.152781
1.339816
1.7163469999999998
1.260305
2.68585
1.244091
1.21778
1.256583
1.219115
1.2672729999999999
1.307257
1.274062
1.314392
1.202091
1.3002690000000001
1.6071490000000002
1.224955
1.182822
1.257449
1.238903
1.126565
1.291422
1.695489
1.3074219999999999
2.635649
1.2139389999999999
1.219781
1.231245
1.196272
1.238583
1.233191
1.289458
1.312673
1.135997
1.381709
1.3085
1.204669
1.157006
1.3332
1.287577
1.214202
1.258513
1.671236
1.275866
2.633785
1.235763
1.208701
1.253255
1.2241170000000001
1.235194
1.321856
1.318367
1.311757
1.199921
1.410892
1.3222260000000001
1.199017
1.141641
1.34046
1.260763
1.166154
1.2723499999999999
1.461656
1.436095
2.619542
1.194041
1.223243
1.261738
1.244169
1.232697
1.269625
1.269145
1.247601
1.155822
1.442015
1.301943
1.190331
1.18009
1.395507
1.353542
1.152754
1.32681
1.63354
1.312453
2.633625
1.140854
1.312507
1.217596
1.217579
1.2400120000000001
1.3279480000000001
1.289238
1.300631
1.1921140000000001
1.281656
1.353667
1.195481
1.183001
1.28844
1.263186
1.176951
1.256855
1.524315
1.326932
2.637145
1.215037
1.224277
1.182776
1.236091
1.310958
1.374843
1.3109739999999999
1.271028
1.156427
1.329246
1.354771
1.195839
1.209423
1.315332
1.290572
1.162304
1.2593969999999999
1.66327
1.275328
2.6623
1.20968
1.2387839999999999
1.248788
1.2449620000000001
1.211206
1.320144
1.186054
1.302838
1.169359
1.3554979999999999
1.33749
1.219939
1.237531
1.226718
1.302051
1.143047
1.255804
1.7292079999999999
1.226131
2.711388
