channel_id,sequence,send_height,send_time,ack_height,ack_time,block_delay,fee_amount,fee_denom,time_delay_sec
channel-6994,1328349,30492522,2025-02-28 00:20:33.981751,30492568.0,2025-02-28 00:21:31.390964,46.0,,,57.409213
channel-6994,1328350,30492588,2025-02-28 00:21:56.813427,30492599.0,2025-02-28 00:22:09.202377,11.0,,,12.38895
channel-6994,1328351,30492617,2025-02-28 00:22:33.218768,30492637.0,2025-02-28 00:22:58.148042,20.0,,,24.929274
channel-6994,1328352,30492625,2025-02-28 00:22:43.742540,30492682.0,2025-02-28 00:23:52.177768,57.0,,,68.435228
channel-6994,1328353,30492629,2025-02-28 00:22:48.128597,30492637.0,2025-02-28 00:22:58.148042,8.0,,,10.019445
channel-6994,1328354,30492664,2025-02-28 00:23:29.433296,30492673.0,2025-02-28 00:23:42.544352,9.0,,,13.111056
channel-6994,1328355,30492690,2025-02-28 00:24:01.337652,30492723.0,2025-02-28 00:24:44.281193,33.0,,,42.943541
channel-6994,1328356,30492699,2025-02-28 00:24:15.796968,30492709.0,2025-02-28 00:24:27.929049,10.0,,,12.132081
channel-6994,1328357,30493068,2025-02-28 00:31:48.095221,30493102.0,2025-02-28 00:32:31.205709,34.0,,,43.110488
channel-6994,1328358,30493236,2025-02-28 00:35:16.838701,30493245.0,2025-02-28 00:35:27.786534,9.0,,,10.947833
channel-6994,1328359,30493269,2025-02-28 00:35:56.080130,30493281.0,2025-02-28 00:36:11.737274,12.0,,,15.657144
channel-6994,1328360,30493678,2025-02-28 00:44:29.855681,30493718.0,2025-02-28 00:45:16.798419,40.0,,,46.942738
channel-6994,1328361,30493784,2025-02-28 00:46:39.812611,30493795.0,2025-02-28 00:46:51.750863,11.0,,,11.938252
channel-6994,1328362,30494278,2025-02-28 00:56:55.493925,30494289.0,2025-02-28 00:57:08.491665,11.0,,,12.99774
channel-6994,1328363,30494315,2025-02-28 00:57:38.740139,30494326.0,2025-02-28 00:57:50.598242,11.0,,,11.858103
channel-6994,1328364,30494333,2025-02-28 00:58:01.689436,30494342.0,2025-02-28 00:58:13.982923,9.0,,,12.293487
channel-6994,1328365,30494361,2025-02-28 00:58:36.974757,30494373.0,2025-02-28 00:58:52.192971,12.0,,,15.218214
channel-6994,1328366,30494428,2025-02-28 01:00:01.808120,30494438.0,2025-02-28 01:00:16.164475,10.0,,,14.356355
channel-6994,1328367,30494863,2025-02-28 01:09:04.789479,30494903.0,2025-02-28 01:09:53.512681,40.0,,,48.723202
channel-6994,1328368,30494882,2025-02-28 01:09:25.972782,30494899.0,2025-02-28 01:09:48.938119,17.0,,,22.965337
channel-6994,1328369,30494925,2025-02-28 01:10:20.047727,30494971.0,2025-02-28 01:11:16.177087,46.0,,,56.12936
channel-6994,1328370,30494970,2025-02-28 01:11:15.127981,30494980.0,2025-02-28 01:11:26.053438,10.0,,,10.925457
channel-6994,1328371,30495061,2025-02-28 01:13:08.309478,30495074.0,2025-02-28 01:13:23.517597,13.0,,,15.208119
channel-6994,1328372,30495163,2025-02-28 01:15:10.747166,30495173.0,2025-02-28 01:15:22.046158,10.0,,,11.298992
channel-6994,1328373,30495232,2025-02-28 01:16:37.175462,30495254.0,2025-02-28 01:17:03.709850,22.0,,,26.534388
channel-6994,1328374,30495232,2025-02-28 01:16:37.175462,30495241.0,2025-02-28 01:16:49.337937,9.0,,,12.162475
channel-6994,1328375,30495240,2025-02-28 01:16:47.213319,30495285.0,2025-02-28 01:17:45.943290,45.0,,,58.729971
channel-6994,1328376,30495269,2025-02-28 01:17:25.426073,30495291.0,2025-02-28 01:17:52.797446,22.0,,,27.371373
channel-6994,1328377,30495307,2025-02-28 01:18:10.607808,30495351.0,2025-02-28 01:19:04.378123,44.0,,,53.770315
channel-6994,1328378,30495367,2025-02-28 01:19:21.619345,30495407.0,2025-02-28 01:20:13.905962,40.0,,,52.286617
channel-6994,1328379,30495401,2025-02-28 01:20:07.401901,30495420.0,2025-02-28 01:20:30.749402,19.0,,,23.347501
channel-6994,1328380,30495436,2025-02-28 01:20:49.408566,30495470.0,2025-02-28 01:21:37.217639,34.0,,,47.809073
channel-6994,1328381,30495497,2025-02-28 01:22:06.992094,30495542.0,2025-02-28 01:22:59.915498,45.0,,,52.923404
channel-6994,1328382,30495544,2025-02-28 01:23:06.266352,30495554.0,2025-02-28 01:23:18.275125,10.0,,,12.008773
channel-6994,1328383,30495548,2025-02-28 01:23:10.854076,30495572.0,2025-02-28 01:23:41.653433,24.0,,,30.799357
channel-6994,1328384,30495561,2025-02-28 01:23:25.716232,30495598.0,2025-02-28 01:24:13.098822,37.0,,,47.38259
channel-6994,1328385,30495582,2025-02-28 01:23:54.872076,30495604.0,2025-02-28 01:24:19.569567,22.0,,,24.697491
channel-6994,1328386,30495626,2025-02-28 01:24:44.887198,30495665.0,2025-02-28 01:25:33.251241,39.0,,,48.364043
channel-6994,1328387,30495640,2025-02-28 01:25:01.893585,30495665.0,2025-02-28 01:25:33.251241,25.0,,,31.357656
channel-6994,1328388,30495681,2025-02-28 01:25:56.476374,30495705.0,2025-02-28 01:26:23.866335,24.0,,,27.389961
channel-6994,1328389,30495692,2025-02-28 01:26:08.365511,30495732.0,2025-02-28 01:27:02.772626,40.0,,,54.407115
channel-6994,1328390,30495724,2025-02-28 01:26:52.803411,30495746.0,2025-02-28 01:27:18.837761,22.0,,,26.03435
channel-6994,1328391,30495751,2025-02-28 01:27:25.359958,30495799.0,2025-02-28 01:28:23.115241,48.0,,,57.755283
channel-6994,1328392,30495764,2025-02-28 01:27:40.927265,30495782.0,2025-02-28 01:28:03.252338,18.0,,,22.325073
channel-6994,1328393,30495806,2025-02-28 01:28:36.963514,30495833.0,2025-02-28 01:29:08.713728,27.0,,,31.750214
channel-6994,1328394,30495814,2025-02-28 01:28:45.730015,30495861.0,2025-02-28 01:29:42.348354,47.0,,,56.618339
channel-6994,1328395,30495848,2025-02-28 01:29:26.567870,30495870.0,2025-02-28 01:29:53.414274,22.0,,,26.846404
channel-6994,1328396,30495880,2025-02-28 01:30:05.162341,30495910.0,2025-02-28 01:30:50.285633,30.0,,,45.123292
channel-6994,1328397,30495892,2025-02-28 01:30:28.845688,30495904.0,2025-02-28 01:30:43.392483,12.0,,,14.546795
channel-6994,1328398,30495937,2025-02-28 01:31:21.666828,30495973.0,2025-02-28 01:32:09.979771,36.0,,,48.312943
channel-6994,1328399,30495999,2025-02-28 01:32:42.929951,30496035.0,2025-02-28 01:33:26.847165,36.0,,,43.917214
channel-6994,1328400,30496073,2025-02-28 01:34:17.532041,30496107.0,2025-02-28 01:35:03.062968,34.0,,,45.530927
channel-6994,1328401,30496145,2025-02-28 01:35:47.166865,30496176.0,2025-02-28 01:36:30.703164,31.0,,,43.536299
channel-6994,1328402,30496208,2025-02-28 01:37:10.330163,30496264.0,2025-02-28 01:38:20.968298,56.0,,,70.638135
channel-6994,1328403,30496221,2025-02-28 01:37:24.879095,30496233.0,2025-02-28 01:37:38.842493,12.0,,,13.963398
channel-6994,1328404,30496285,2025-02-28 01:38:45.121607,30496317.0,2025-02-28 01:39:25.876421,32.0,,,40.754814
channel-6994,1328405,30496340,2025-02-28 01:39:59.822604,30496384.0,2025-02-28 01:40:51.967909,44.0,,,52.145305
channel-6994,1328406,30496375,2025-02-28 01:40:39.755806,30496384.0,2025-02-28 01:40:51.967909,9.0,,,12.212103
channel-6994,1328407,30496404,2025-02-28 01:41:15.382557,30496447.0,2025-02-28 01:42:07.926351,43.0,,,52.543794
channel-6994,1328408,30496416,2025-02-28 01:41:30.533794,30496426.0,2025-02-28 01:41:42.612558,10.0,,,12.078764
channel-6994,1328409,30496469,2025-02-28 01:42:37.768727,30496517.0,2025-02-28 01:43:39.615149,48.0,,,61.846422
channel-6994,1328410,30496526,2025-02-28 01:43:51.792372,30496571.0,2025-02-28 01:44:44.396278,45.0,,,52.603906
channel-6994,1328411,30496531,2025-02-28 01:43:58.485317,30496544.0,2025-02-28 01:44:13.246941,13.0,,,14.761624
channel-6994,1328412,30496593,2025-02-28 01:45:15.312017,30496638.0,2025-02-28 01:46:08.911153,45.0,,,53.599136
channel-6994,1328413,30496621,2025-02-28 01:45:47.731584,30496653.0,2025-02-28 01:46:27.575123,32.0,,,39.843539
channel-6994,1328414,30496656,2025-02-28 01:46:30.840924,30496702.0,2025-02-28 01:47:26.071991,46.0,,,55.231067
channel-6994,1328415,30496681,2025-02-28 01:47:01.693963,30496706.0,2025-02-28 01:47:31.301143,25.0,,,29.60718
channel-6994,1328416,30496720,2025-02-28 01:47:51.110219,30496764.0,2025-02-28 01:48:44.374633,44.0,,,53.264414
channel-6994,1328417,30496783,2025-02-28 01:49:07.850499,30496825.0,2025-02-28 01:50:02.754532,42.0,,,54.904033
channel-6994,1328418,30496852,2025-02-28 01:50:38.035675,30496906.0,2025-02-28 01:51:39.270453,54.0,,,61.234778
channel-6994,1328419,30496926,2025-02-28 01:52:07.300835,30496963.0,2025-02-28 01:52:55.090443,37.0,,,47.789608
channel-6994,1328420,30496993,2025-02-28 01:53:31.041307,30497021.0,2025-02-28 01:54:07.007828,28.0,,,35.966521
channel-6994,1328421,30497056,2025-02-28 01:54:51.112419,30497095.0,2025-02-28 01:55:37.561021,39.0,,,46.448602
channel-6994,1328422,30497126,2025-02-28 01:56:16.477809,30497154.0,2025-02-28 01:56:55.637345,28.0,,,39.159536
channel-6994,1328423,30497126,2025-02-28 01:56:16.477809,30497162.0,2025-02-28 01:57:05.175987,36.0,,,48.698178
channel-6994,1328424,30497143,2025-02-28 01:56:41.677045,30497154.0,2025-02-28 01:56:55.637345,11.0,,,13.9603
channel-6994,1328425,30497192,2025-02-28 01:57:40.809037,30497242.0,2025-02-28 01:58:41.208376,50.0,,,60.399339
channel-6994,1328426,30497259,2025-02-28 01:59:01.448391,30497291.0,2025-02-28 01:59:41.718579,32.0,,,40.270188
channel-6994,1328427,30497335,2025-02-28 02:00:36.221205,30497382.0,2025-02-28 02:01:38.831359,47.0,,,62.610154
channel-6994,1328428,30497348,2025-02-28 02:00:56.714362,30497370.0,2025-02-28 02:01:23.910259,22.0,,,27.195897
channel-6994,1328429,30497351,2025-02-28 02:01:01.136141,30497361.0,2025-02-28 02:01:12.635648,10.0,,,11.499507
channel-6994,1328430,30497399,2025-02-28 02:01:59.766412,30497441.0,2025-02-28 02:02:51.509064,42.0,,,51.742652
channel-6994,1328431,30497423,2025-02-28 02:02:30.801412,30497437.0,2025-02-28 02:02:46.009544,14.0,,,15.208132
channel-6994,1328432,30497461,2025-02-28 02:03:20.553906,30497525.0,2025-02-28 02:04:42.224898,64.0,,,81.670992
channel-6994,1328433,30497541,2025-02-28 02:05:04.174959,30497587.0,2025-02-28 02:06:00.396817,46.0,,,56.221858
channel-6994,1328434,30497593,2025-02-28 02:06:09.554065,30497603.0,2025-02-28 02:06:22.612778,10.0,,,13.058713
channel-6994,1328435,30497606,2025-02-28 02:06:25.999690,30497646.0,2025-02-28 02:07:17.008085,40.0,,,51.008395
channel-6994,1328436,30497617,2025-02-28 02:06:42.383067,30497629.0,2025-02-28 02:06:55.680459,12.0,,,13.297392
channel-6994,1328437,30497655,2025-02-28 02:07:26.920073,30497667.0,2025-02-28 02:07:40.938571,12.0,,,14.018498
channel-6994,1328438,30497679,2025-02-28 02:07:55.626961,30497722.0,2025-02-28 02:08:47.905916,43.0,,,52.278955
channel-6994,1328439,30497679,2025-02-28 02:07:55.626961,30497690.0,2025-02-28 02:08:09.399502,11.0,,,13.772541
channel-6994,1328440,30497730,2025-02-28 02:08:57.928940,30497743.0,2025-02-28 02:09:13.390452,13.0,,,15.461512
channel-6994,1328441,30497749,2025-02-28 02:09:19.813616,30497791.0,2025-02-28 02:10:13.209440,42.0,,,53.395824
channel-6994,1328442,30497763,2025-02-28 02:09:39.719802,30497778.0,2025-02-28 02:09:57.272702,15.0,,,17.5529
channel-6994,1328443,30497812,2025-02-28 02:10:40.956106,30497866.0,2025-02-28 02:11:46.985979,54.0,,,66.029873
channel-6994,1328444,30497813,2025-02-28 02:10:43.110630,30497824.0,2025-02-28 02:10:58.103741,11.0,,,14.993111
channel-6994,1328445,30497831,2025-02-28 02:11:06.810938,30497843.0,2025-02-28 02:11:20.502809,12.0,,,13.691871
channel-6994,1328446,30497886,2025-02-28 02:12:16.193166,30497929.0,2025-02-28 02:13:07.410789,43.0,,,51.217623
channel-6994,1328447,30497898,2025-02-28 02:12:29.279018,30497906.0,2025-02-28 02:12:39.785799,8.0,,,10.506781
channel-6994,1328448,30497907,2025-02-28 02:12:40.925769,30497916.0,2025-02-28 02:12:50.949161,9.0,,,10.023392
channel-6994,1328449,30497948,2025-02-28 02:13:29.221250,30497956.0,2025-02-28 02:13:39.343671,8.0,,,10.122421
channel-6994,1328450,30497952,2025-02-28 02:13:34.722652,30498009.0,2025-02-28 02:14:47.390764,57.0,,,72.668112
channel-6994,1328451,30497958,2025-02-28 02:13:44.703858,30497966.0,2025-02-28 02:13:55.682720,8.0,,,10.978862
channel-6994,1328452,30497986,2025-02-28 02:14:21.136312,30498000.0,2025-02-28 02:14:36.322280,14.0,,,15.185968
channel-6994,1328453,30497989,2025-02-28 02:14:24.296429,30498000.0,2025-02-28 02:14:36.322280,11.0,,,12.025851
channel-6994,1328454,30498020,2025-02-28 02:14:59.379832,30498061.0,2025-02-28 02:15:49.542221,41.0,,,50.162389
channel-6994,1328455,30498085,2025-02-28 02:16:18.248518,30498122.0,2025-02-28 02:17:02.771447,37.0,,,44.522929
channel-6994,1328456,30498150,2025-02-28 02:17:38.784454,30498185.0,2025-02-28 02:18:25.187030,35.0,,,46.402576
channel-6994,1328457,30498212,2025-02-28 02:18:58.441447,30498252.0,2025-02-28 02:19:49.135609,40.0,,,50.694162
channel-6994,1328458,30498285,2025-02-28 02:20:28.201043,30498319.0,2025-02-28 02:21:15.206200,34.0,,,47.005157
channel-6994,1328459,30498297,2025-02-28 02:20:42.551986,30498311.0,2025-02-28 02:21:05.063238,14.0,,,22.511252
channel-6994,1328460,30498346,2025-02-28 02:21:49.488955,30498376.0,2025-02-28 02:22:27.552702,30.0,,,38.063747
channel-6994,1328461,30498380,2025-02-28 02:22:32.318983,30498397.0,2025-02-28 02:22:55.464072,17.0,,,23.145089
channel-6994,1328462,30498405,2025-02-28 02:23:05.299403,30498444.0,2025-02-28 02:23:51.938621,39.0,,,46.639218
channel-6994,1328463,30498415,2025-02-28 02:23:18.453572,30498424.0,2025-02-28 02:23:29.478662,9.0,,,11.02509
channel-6994,1328464,30498474,2025-02-28 02:24:30.416023,30498508.0,2025-02-28 02:25:13.642949,34.0,,,43.226926
channel-6994,1328465,30498536,2025-02-28 02:25:47.489332,30498570.0,2025-02-28 02:26:31.546792,34.0,,,44.05746
channel-6994,1328466,30498594,2025-02-28 02:27:02.945892,30498636.0,2025-02-28 02:27:51.927892,42.0,,,48.982
channel-6994,1328467,30498633,2025-02-28 02:27:48.418683,30498645.0,2025-02-28 02:28:02.921012,12.0,,,14.502329
channel-6994,1328468,30498663,2025-02-28 02:28:25.575345,30498704.0,2025-02-28 02:29:15.510278,41.0,,,49.934933
channel-6994,1328469,30498730,2025-02-28 02:29:45.646578,30498770.0,2025-02-28 02:30:37.031467,40.0,,,51.384889
channel-6994,1328470,30498797,2025-02-28 02:31:13.475006,30498846.0,2025-02-28 02:32:21.545768,49.0,,,68.070762
channel-6994,1328471,30498826,2025-02-28 02:31:48.404173,30498838.0,2025-02-28 02:32:12.381027,12.0,,,23.976854
channel-6994,1328472,30498834,2025-02-28 02:32:01.546741,30498846.0,2025-02-28 02:32:21.545768,12.0,,,19.999027
channel-6994,1328473,30498835,2025-02-28 02:32:03.695173,30498846.0,2025-02-28 02:32:21.545768,11.0,,,17.850595
channel-6994,1328474,30498839,2025-02-28 02:32:13.412305,30498851.0,2025-02-28 02:32:28.254391,12.0,,,14.842086
channel-6994,1328475,30498852,2025-02-28 02:32:29.421634,30498877.0,2025-02-28 02:32:59.557832,25.0,,,30.136198
channel-6994,1328476,30498862,2025-02-28 02:32:40.813753,30498877.0,2025-02-28 02:32:59.557832,15.0,,,18.744079
channel-6994,1328477,30498862,2025-02-28 02:32:40.813753,30498877.0,2025-02-28 02:32:59.557832,15.0,,,18.744079
channel-6994,1328478,30498864,2025-02-28 02:32:43.288810,30498903.0,2025-02-28 02:33:42.390627,39.0,,,59.101817
channel-6994,1328479,30498891,2025-02-28 02:33:24.787428,30498914.0,2025-02-28 02:33:58.736717,23.0,,,33.949289
channel-6994,1328480,30498896,2025-02-28 02:33:32.488825,30498918.0,2025-02-28 02:34:04.908569,22.0,,,32.419744
channel-6994,1328481,30498897,2025-02-28 02:33:33.610766,30498914.0,2025-02-28 02:33:58.736717,17.0,,,25.125951
channel-6994,1328482,30498897,2025-02-28 02:33:33.610766,30498914.0,2025-02-28 02:33:58.736717,17.0,,,25.125951
channel-6994,1328483,30498898,2025-02-28 02:33:36.188412,30498908.0,2025-02-28 02:33:48.565391,10.0,,,12.376979
channel-6994,1328484,30498924,2025-02-28 02:34:11.859797,30498968.0,2025-02-28 02:35:12.291564,44.0,,,60.431767
channel-6994,1328485,30498976,2025-02-28 02:35:21.284371,30498996.0,2025-02-28 02:35:53.476386,20.0,,,32.192015
channel-6994,1328486,30498986,2025-02-28 02:35:38.420108,30499026.0,2025-02-28 02:36:27.733608,40.0,,,49.3135
channel-6994,1328487,30499056,2025-02-28 02:37:03.301345,30499094.0,2025-02-28 02:37:51.728239,38.0,,,48.426894
channel-6994,1328488,30499113,2025-02-28 02:38:14.710358,30499126.0,2025-02-28 02:38:29.183841,13.0,,,14.473483
channel-6994,1328489,30499121,2025-02-28 02:38:23.557974,30499152.0,2025-02-28 02:39:02.120126,31.0,,,38.562152
channel-6994,1328490,30499136,2025-02-28 02:38:42.420158,30499147.0,2025-02-28 02:38:56.787542,11.0,,,14.367384
channel-6994,1328491,30499187,2025-02-28 02:39:44.331132,30499223.0,2025-02-28 02:40:29.725053,36.0,,,45.393921
channel-6994,1328492,30499252,2025-02-28 02:41:07.600816,30499282.0,2025-02-28 02:41:46.854764,30.0,,,39.253948
channel-6994,1328494,30499395,2025-02-28 02:44:06.004159,30499428.0,2025-02-28 02:44:50.294900,33.0,,,44.290741
channel-6994,1328495,30499429,2025-02-28 02:44:51.740650,30499439.0,2025-02-28 02:45:06.861910,10.0,,,15.12126
channel-6994,1328496,30499457,2025-02-28 02:45:28.997225,30499466.0,2025-02-28 02:45:39.125958,9.0,,,10.128733
channel-6994,1328497,30499457,2025-02-28 02:45:28.997225,30499494.0,2025-02-28 02:46:12.665288,37.0,,,43.668063
channel-6994,1328498,30499490,2025-02-28 02:46:08.419560,30499502.0,2025-02-28 02:46:22.654200,12.0,,,14.23464
channel-6994,1328499,30499537,2025-02-28 02:47:07.550765,30499570.0,2025-02-28 02:47:47.666780,33.0,,,40.116015
channel-6994,1328500,30499603,2025-02-28 02:48:27.142805,30499642.0,2025-02-28 02:49:18.479377,39.0,,,51.336572
channel-6994,1328501,30499665,2025-02-28 02:49:47.507281,30499700.0,2025-02-28 02:50:34.943103,35.0,,,47.435822
channel-6994,1328502,30499708,2025-02-28 02:50:44.093916,30499718.0,2025-02-28 02:50:57.624066,10.0,,,13.53015
channel-6994,1328503,30499734,2025-02-28 02:51:14.805798,30499772.0,2025-02-28 02:52:03.002545,38.0,,,48.196747
channel-6994,1328504,30499810,2025-02-28 02:52:51.081256,30499847.0,2025-02-28 02:53:37.489976,37.0,,,46.40872
channel-6994,1328505,30499825,2025-02-28 02:53:12.359161,30499837.0,2025-02-28 02:53:26.395775,12.0,,,14.036614
channel-6994,1328506,30499875,2025-02-28 02:54:15.416711,30499903.0,2025-02-28 02:54:56.575938,28.0,,,41.159227
channel-6994,1328507,30499935,2025-02-28 02:55:35.703538,30499962.0,2025-02-28 02:56:14.759079,27.0,,,39.055541
channel-6994,1328508,30499956,2025-02-28 02:56:07.151543,30499967.0,2025-02-28 02:56:20.248408,11.0,,,13.096865
channel-6994,1328509,30499992,2025-02-28 02:56:48.249995,30500026.0,2025-02-28 02:57:30.293565,34.0,,,42.04357
channel-6994,1328510,30500033,2025-02-28 02:57:43.159737,30500045.0,2025-02-28 02:57:58.446655,12.0,,,15.286918
channel-6994,1328511,30500054,2025-02-28 02:58:09.671502,30500092.0,2025-02-28 02:58:53.276989,38.0,,,43.605487
channel-6994,1328512,30500115,2025-02-28 02:59:22.642869,30500161.0,2025-02-28 03:00:18.559901,46.0,,,55.917032
channel-6994,1328513,30500144,2025-02-28 02:59:58.603029,30500156.0,2025-02-28 03:00:13.054609,12.0,,,14.45158
channel-6994,1328514,30500155,2025-02-28 03:00:11.992108,30500166.0,2025-02-28 03:00:24.021836,11.0,,,12.029728
channel-6994,1328515,30500204,2025-02-28 03:01:11.412954,30500262.0,2025-02-28 03:02:24.190111,58.0,,,72.777157
channel-6994,1328516,30500217,2025-02-28 03:01:28.498099,30500230.0,2025-02-28 03:01:46.027942,13.0,,,17.529843
channel-6994,1328517,30500230,2025-02-28 03:01:46.027942,30500239.0,2025-02-28 03:01:56.142578,9.0,,,10.114636
channel-6994,1328518,30500266,2025-02-28 03:02:28.891011,30500281.0,2025-02-28 03:02:48.243751,15.0,,,19.35274
channel-6994,1328519,30500267,2025-02-28 03:02:30.166568,30500299.0,2025-02-28 03:03:15.355713,32.0,,,45.189145
channel-6994,1328520,30500270,2025-02-28 03:02:35.085772,30500281.0,2025-02-28 03:02:48.243751,11.0,,,13.157979
channel-6994,1328521,30500319,2025-02-28 03:03:38.586212,30500337.0,2025-02-28 03:04:01.501447,18.0,,,22.915235
channel-6994,1328522,30500331,2025-02-28 03:03:53.521512,30500364.0,2025-02-28 03:04:33.416264,33.0,,,39.894752
channel-6994,1328523,30500349,2025-02-28 03:04:16.811092,30500360.0,2025-02-28 03:04:28.800237,11.0,,,11.989145
channel-6994,1328524,30500381,2025-02-28 03:04:54.828252,30500389.0,2025-02-28 03:05:06.487032,8.0,,,11.65878
channel-6994,1328525,30500397,2025-02-28 03:05:17.421402,30500444.0,2025-02-28 03:06:12.566603,47.0,,,55.145201
channel-6994,1328526,30500480,2025-02-28 03:06:58.252762,30500516.0,2025-02-28 03:07:43.770529,36.0,,,45.517767
channel-6994,1328527,30500499,2025-02-28 03:07:22.970541,30500512.0,2025-02-28 03:07:38.438133,13.0,,,15.467592
channel-6994,1328528,30500519,2025-02-28 03:07:47.280385,30500531.0,2025-02-28 03:08:00.514348,12.0,,,13.233963
channel-6994,1328529,30500540,2025-02-28 03:08:12.436208,30500550.0,2025-02-28 03:08:23.457293,10.0,,,11.021085
channel-6994,1328530,30500552,2025-02-28 03:08:25.733942,30500589.0,2025-02-28 03:09:13.385402,37.0,,,47.65146
channel-6994,1328531,30500567,2025-02-28 03:08:44.900001,30500576.0,2025-02-28 03:08:57.032595,9.0,,,12.132594
channel-6994,1328532,30500574,2025-02-28 03:08:54.610523,30500585.0,2025-02-28 03:09:08.597629,11.0,,,13.987106
channel-6994,1328533,30500622,2025-02-28 03:09:51.053823,30500672.0,2025-02-28 03:10:56.172397,50.0,,,65.118574
channel-6994,1328534,30500661,2025-02-28 03:10:41.039308,30500672.0,2025-02-28 03:10:56.172397,11.0,,,15.133089
channel-6994,1328535,30500667,2025-02-28 03:10:50.831303,30500678.0,2025-02-28 03:11:02.621283,11.0,,,11.78998
channel-6994,1328536,30500689,2025-02-28 03:11:16.294848,30500725.0,2025-02-28 03:11:58.744494,36.0,,,42.449646
channel-6994,1328537,30500694,2025-02-28 03:11:21.867253,30500705.0,2025-02-28 03:11:35.353420,11.0,,,13.486167
channel-6994,1328538,30500729,2025-02-28 03:12:04.194108,30500743.0,2025-02-28 03:12:21.527368,14.0,,,17.33326
channel-6994,1328539,30500735,2025-02-28 03:12:12.652484,30500747.0,2025-02-28 03:12:25.973382,12.0,,,13.320898
channel-6994,1328540,30500736,2025-02-28 03:12:13.728643,30500751.0,2025-02-28 03:12:31.465954,15.0,,,17.737311
channel-6994,1328541,30500757,2025-02-28 03:12:39.366761,30500797.0,2025-02-28 03:13:27.666816,40.0,,,48.300055
channel-6994,1328542,30500822,2025-02-28 03:14:00.218190,30500859.0,2025-02-28 03:14:45.645751,37.0,,,45.427561
channel-6994,1328543,30500886,2025-02-28 03:15:20.738179,30500931.0,2025-02-28 03:16:14.396495,45.0,,,53.658316
channel-6994,1328544,30500987,2025-02-28 03:17:22.257140,30501000.0,2025-02-28 03:17:39.407518,13.0,,,17.150378
channel-6994,1328545,30501127,2025-02-28 03:20:17.389089,30501137.0,2025-02-28 03:20:28.839445,10.0,,,11.450356
channel-6994,1328546,30501214,2025-02-28 03:22:02.338227,30501263.0,2025-02-28 03:23:05.095401,49.0,,,62.757174
channel-6994,1328547,30501219,2025-02-28 03:22:07.752010,30501233.0,2025-02-28 03:22:22.758279,14.0,,,15.006269
channel-6994,1328548,30501282,2025-02-28 03:23:32.986387,30501292.0,2025-02-28 03:23:44.406337,10.0,,,11.41995
channel-6994,1328549,30501283,2025-02-28 03:23:34.137595,30501335.0,2025-02-28 03:24:37.452852,52.0,,,63.315257
